s1,s2,t,z
0.8574108495377004,0.48557254928164184,2017-12-04,0.4781999367193575
0.42486053169704974,0.693244319409132,2017-12-04,0.4620033804416107
0.8783416710793972,0.2896694566588849,2017-12-04,0.4232687013702518
0.8248265639413148,0.9786716597154737,2017-12-04,0.5383875263523238
0.978819616837427,0.28812632942572236,2017-12-04,0.4395550179159339
0.6345430158544332,0.5257645212113857,2017-12-04,0.4885260819677143
0.6915232760366052,0.0778222696390003,2017-12-04,0.321565229003075
0.792183339362964,0.6785538352560252,2017-12-04,0.5092850581530112
0.0341706455219537,0.18194971652701497,2017-12-04,0.24121724262157118
0.8199936810415238,0.5298044551163912,2017-12-04,0.46777833158620163
0.6876361626200378,0.801678828895092,2017-12-04,0.49360010494940004
0.43177689192816615,0.3131871959194541,2017-12-04,0.6205417850185008
0.2438757868949324,0.6912734117358923,2017-12-04,0.39951652404045546
0.008147703018039465,0.7730445226188749,2017-12-04,0.3238866968438401
0.4211061433888972,0.26179363252595067,2017-12-04,0.4690906336166246
0.7869569079484791,0.6787601530086249,2017-12-04,0.5265515992138068
0.5955921227578074,0.9921432959381491,2017-12-04,0.5195984034019311
0.9849630587268621,0.5514875198714435,2017-12-04,0.5284032546175984
0.5280434559099376,0.9306844735983759,2017-12-04,0.4815741722300766
0.5232784177642316,0.20740434480831027,2017-12-04,0.31641735584406794
0.7864448048640043,0.22995903948321939,2017-12-04,0.3525802813831628
0.08772240928374231,0.48398658935911953,2017-12-04,0.3269146600139615
0.2561119806487113,0.4610593938268721,2017-12-04,0.42485678853656517
0.35660412022843957,0.7827213569544256,2017-12-04,0.46371258063815096
0.24905545799992979,6.052660755813122e-4,2017-12-04,0.24167340916802174
0.17501848773099482,0.7506233800668269,2017-12-04,0.38143662920911514
0.5729220807552338,0.8307324375491589,2017-12-04,0.4695316943081685
0.4833931482862681,0.3146712363231927,2017-12-04,0.6168139935457095
0.8099489691667259,0.7120331600308418,2017-12-04,0.5322576342241965
0.75051523395814,0.2517115492373705,2017-12-04,0.3527338230545226
0.3474437976256013,0.3093474982306361,2017-12-04,0.5033985404018703
0.8068744842894375,0.6959548471495509,2017-12-04,0.5433996104564792
0.25176422810181975,0.4230956470128149,2017-12-04,0.4078353727083169
0.5929635539650917,0.8528902130201459,2017-12-04,0.4877277742414242
0.15621573338285089,0.5343999166507274,2017-12-04,0.3311801948939369
0.1751596515532583,0.5481775163207203,2017-12-04,0.3509677536542804
0.22637730091810226,0.8455439785029739,2017-12-04,0.4267295071246545
0.7919632520060986,0.37702907994389534,2017-12-04,0.39840221614478444
0.38837647973559797,0.1660436785314232,2017-12-04,0.2784726030011826
0.9112220325041562,0.1892480286769569,2017-12-04,0.40718725608485173
0.1218470511958003,0.8568678160663694,2017-12-04,0.3734788533060269
0.9878351569641382,0.337503234623,2017-12-04,0.4707096826430245
0.7552879205904901,0.775028235046193,2017-12-04,0.5118310039862425
0.31077583390288055,0.06907020206563175,2017-12-04,0.26522476590147037
0.01986535801552236,0.24094926565885544,2017-12-04,0.2312491004560978
0.6822830613236874,0.24280183785595,2017-12-04,0.33189469078657313
0.43873606668785214,0.38711298909038305,2017-12-04,0.8864578853741931
0.8837007053662091,0.8718050210736692,2017-12-04,0.5007826500538247
0.07424378558062017,0.9671970484778285,2017-12-04,0.4066725097456852
0.45366955595090985,0.8669162709265947,2017-12-04,0.4795988645036954
0.8880362706258893,0.4377153015229851,2017-12-04,0.4760692926007906
0.7001592416781932,0.19193779211491346,2017-12-04,0.32754637044656043
0.30461561121046543,0.08229440450668335,2017-12-04,0.2721810063877478
0.5848908023908734,0.583451637532562,2017-12-04,0.49545424846344194
0.8704537700396031,0.07036149548366666,2017-12-04,0.4159099249304548
0.44652355927973986,0.5276626558043063,2017-12-04,0.8380420171543449
0.3373730396851897,0.472288285382092,2017-12-04,0.6954876419691258
0.5669086086563766,0.048191370675340295,2017-12-04,0.33242952659514846
0.4157649816479534,0.5945408076513559,2017-12-04,0.627477336529036
0.8326606648042798,0.7912712150719017,2017-12-04,0.5185616002571612
0.15370758809149265,0.5988686836790293,2017-12-04,0.339876089594718
0.6586490431800485,0.027915929211303592,2017-12-04,0.31167776851869466
0.0010268189944326878,0.39572663186118007,2017-12-04,0.2562659433550911
0.32045092852786183,0.10624396451748908,2017-12-04,0.2797864824878192
0.9501328805927187,0.024111388018354774,2017-12-04,0.40644286514174377
0.012552509550005198,0.840897767804563,2017-12-04,0.34392309633761486
0.07909076544456184,0.3263999258633703,2017-12-04,0.25855048964538335
0.5379831739701331,0.21328837051987648,2017-12-05,0.6187397294218577
0.8182582622393966,0.9948432589881122,2017-12-05,0.5226932762107692
0.321746907196939,0.4920395875815302,2017-12-05,0.3435372105832489
0.5823269367683679,0.6276341180782765,2017-12-05,0.43808470869188976
0.0709323794580996,0.005961335031315684,2017-12-05,0.22028061884230474
0.5706440131179988,0.28585399873554707,2017-12-05,0.7914796457532042
0.5606772506143898,0.9864804171957076,2017-12-05,0.49349424597266767
0.4341709394939244,0.7576923249289393,2017-12-05,0.4481826416761587
0.96194878523238,0.06827499088831246,2017-12-05,0.3991006618963244
0.7112716843839735,0.810763978632167,2017-12-05,0.4903955301030685
0.2584695320110768,0.12287140707485378,2017-12-05,0.27854543501449863
0.9256775376852602,0.40991836064495146,2017-12-05,0.435583751795499
0.4208116631489247,0.9275436452589929,2017-12-05,0.4331748483976481
0.816300745587796,0.5542082393076271,2017-12-05,0.4795191428395261
0.754665047628805,0.014266614336520433,2017-12-05,0.32164706530574205
0.4121433044783771,0.9673652811907232,2017-12-05,0.4223338077294101
0.514416832011193,0.7700655325315893,2017-12-05,0.434354627328873
0.5422847184818238,0.07995241321623325,2017-12-05,0.3329062566165594
0.9740243041887879,0.36541984835639596,2017-12-05,0.43445212748793016
0.073637954890728,0.48042654525488615,2017-12-05,0.3152743745313339
0.7695038053207099,0.6757606919854879,2017-12-05,0.4535794224992817
0.8725549092050642,0.7864472507499158,2017-12-05,0.5014274663382907
0.989865584531799,0.810058057308197,2017-12-05,0.5556373817607528
0.9651476440485567,0.07867750362493098,2017-12-05,0.39831877506207247
0.6364213186316192,0.16891444101929665,2017-12-05,0.42545173887300125
0.06538929394446313,0.0367327940184623,2017-12-05,0.2225048624773783
0.12841475498862565,0.24014230887405574,2017-12-05,0.26311304832952753
0.49278478045016527,0.9121951819397509,2017-12-05,0.43685286896092235
0.6632448602467775,0.0013634797651320696,2017-12-05,0.3302924079794867
0.18937871372327209,0.22730044811032712,2017-12-05,0.2765728273543482
0.17759839328937232,0.1682629317510873,2017-12-05,0.2481194998182421
0.1155603255610913,0.14976251497864723,2017-12-05,0.19472723696324454
0.15695240022614598,0.6480971612036228,2017-12-05,0.3397139788475135
0.8574108495377004,0.48557254928164184,2017-12-05,0.43990127788540623
0.42486053169704974,0.693244319409132,2017-12-05,0.424369082386332
0.8783416710793972,0.2896694566588849,2017-12-05,0.366589728682685
0.8248265639413148,0.9786716597154737,2017-12-05,0.5289237545283568
0.978819616837427,0.28812632942572236,2017-12-05,0.39938033007781004
0.6345430158544332,0.5257645212113857,2017-12-05,0.49874457459820964
0.6915232760366052,0.0778222696390003,2017-12-05,0.3094588356052586
0.792183339362964,0.6785538352560252,2017-12-05,0.461348450736554
0.0341706455219537,0.18194971652701497,2017-12-05,0.21513400541206731
0.8199936810415238,0.5298044551163912,2017-12-05,0.44968711916404724
0.6876361626200378,0.801678828895092,2017-12-05,0.47525585471239334
0.43177689192816615,0.3131871959194541,2017-12-05,0.6170147090847821
0.2438757868949324,0.6912734117358923,2017-12-05,0.35789058304527865
0.008147703018039465,0.7730445226188749,2017-12-05,0.36057853648824667
0.4211061433888972,0.26179363252595067,2017-12-05,0.5484819844532817
0.7869569079484791,0.6787601530086249,2017-12-05,0.47253829113602736
0.5955921227578074,0.9921432959381491,2017-12-05,0.5170750319500231
0.9849630587268621,0.5514875198714435,2017-12-05,0.4924561015761078
0.5280434559099376,0.9306844735983759,2017-12-05,0.4654483124132093
0.5232784177642316,0.20740434480831027,2017-12-05,0.5900600589073353
0.7864448048640043,0.22995903948321939,2017-12-05,0.33868626874985436
0.08772240928374231,0.48398658935911953,2017-12-05,0.3079743423363319
0.2561119806487113,0.4610593938268721,2017-12-05,0.35202018941164104
0.35660412022843957,0.7827213569544256,2017-12-05,0.40511615852390354
0.24905545799992979,6.052660755813122e-4,2017-12-05,0.26151223950083824
0.17501848773099482,0.7506233800668269,2017-12-05,0.37225103935761444
0.5729220807552338,0.8307324375491589,2017-12-05,0.45238500961558104
0.4833931482862681,0.3146712363231927,2017-12-05,0.7479958598340335
0.8099489691667259,0.7120331600308418,2017-12-05,0.4636877882383772
0.75051523395814,0.2517115492373705,2017-12-05,0.3721501199351794
0.3474437976256013,0.3093474982306361,2017-12-05,0.38703143713895416
0.8068744842894375,0.6959548471495509,2017-12-05,0.48416329139664765
0.25176422810181975,0.4230956470128149,2017-12-05,0.3243475803097422
0.5929635539650917,0.8528902130201459,2017-12-05,0.4887614043060586
0.15621573338285089,0.5343999166507274,2017-12-05,0.33178451606503256
0.1751596515532583,0.5481775163207203,2017-12-05,0.32661181975505593
0.22637730091810226,0.8455439785029739,2017-12-05,0.39689056533958567
0.7919632520060986,0.37702907994389534,2017-12-05,0.4176696427726273
0.38837647973559797,0.1660436785314232,2017-12-05,0.3562247681601409
0.9112220325041562,0.1892480286769569,2017-12-05,0.3683062680209965
0.1218470511958003,0.8568678160663694,2017-12-05,0.39943905629584087
0.9878351569641382,0.337503234623,2017-12-05,0.44828457879934136
0.7552879205904901,0.775028235046193,2017-12-05,0.47404318298303405
0.31077583390288055,0.06907020206563175,2017-12-05,0.280461709565785
0.01986535801552236,0.24094926565885544,2017-12-05,0.226502378235022
0.6822830613236874,0.24280183785595,2017-12-05,0.4672719991479836
0.43873606668785214,0.38711298909038305,2017-12-05,0.6364754463557836
0.8837007053662091,0.8718050210736692,2017-12-05,0.5170722357722509
0.07424378558062017,0.9671970484778285,2017-12-05,0.3925613100610806
0.45366955595090985,0.8669162709265947,2017-12-05,0.4206866969790056
0.8880362706258893,0.4377153015229851,2017-12-05,0.43796974931725463
0.7001592416781932,0.19193779211491346,2017-12-05,0.3857927739637323
0.30461561121046543,0.08229440450668335,2017-12-05,0.27497245827097333
0.5848908023908734,0.583451637532562,2017-12-05,0.4395686949723856
0.8704537700396031,0.07036149548366666,2017-12-05,0.34666791447674394
0.44652355927973986,0.5276626558043063,2017-12-05,0.459532421845855
0.3373730396851897,0.472288285382092,2017-12-05,0.3608848289613244
0.5669086086563766,0.048191370675340295,2017-12-05,0.31263641112275026
0.4157649816479534,0.5945408076513559,2017-12-05,0.4016452477647866
0.8326606648042798,0.7912712150719017,2017-12-05,0.4944340622132818
0.15370758809149265,0.5988686836790293,2017-12-05,0.33030999184018517
0.6586490431800485,0.027915929211303592,2017-12-05,0.31691130665542616
0.0010268189944326878,0.39572663186118007,2017-12-05,0.270293431715657
0.32045092852786183,0.10624396451748908,2017-12-05,0.28817694699207946
0.9501328805927187,0.024111388018354774,2017-12-05,0.3899713139827129
0.012552509550005198,0.840897767804563,2017-12-05,0.3682331668601574
0.07909076544456184,0.3263999258633703,2017-12-05,0.2679493532126734
0.5379831739701331,0.21328837051987648,2017-12-06,0.611969244636632
0.8182582622393966,0.9948432589881122,2017-12-06,0.5649722201703229
0.321746907196939,0.4920395875815302,2017-12-06,0.3473300627318597
0.5823269367683679,0.6276341180782765,2017-12-06,0.46265969597718304
0.0709323794580996,0.005961335031315684,2017-12-06,0.2272681888262431
0.5706440131179988,0.28585399873554707,2017-12-06,0.7018972162878206
0.5606772506143898,0.9864804171957076,2017-12-06,0.5248279860905947
0.4341709394939244,0.7576923249289393,2017-12-06,0.42971905743825684
0.96194878523238,0.06827499088831246,2017-12-06,0.3846200627518768
0.7112716843839735,0.810763978632167,2017-12-06,0.5395833100980205
0.2584695320110768,0.12287140707485378,2017-12-06,0.2279728296535498
0.9256775376852602,0.40991836064495146,2017-12-06,0.48262774736841
0.4208116631489247,0.9275436452589929,2017-12-06,0.4950263265941198
0.816300745587796,0.5542082393076271,2017-12-06,0.43660414351548804
0.754665047628805,0.014266614336520433,2017-12-06,0.38055962014143024
0.4121433044783771,0.9673652811907232,2017-12-06,0.48797104688700893
0.514416832011193,0.7700655325315893,2017-12-06,0.45303544685390124
0.5422847184818238,0.07995241321623325,2017-12-06,0.45891638897209125
0.9740243041887879,0.36541984835639596,2017-12-06,0.46988793918579386
0.073637954890728,0.48042654525488615,2017-12-06,0.3406873813682257
0.7695038053207099,0.6757606919854879,2017-12-06,0.482150555847924
0.8725549092050642,0.7864472507499158,2017-12-06,0.5210235266541624
0.989865584531799,0.810058057308197,2017-12-06,0.5174683184319254
0.9651476440485567,0.07867750362493098,2017-12-06,0.4008508863768906
0.6364213186316192,0.16891444101929665,2017-12-06,0.74634273262883
0.06538929394446313,0.0367327940184623,2017-12-06,0.23040804717005944
0.12841475498862565,0.24014230887405574,2017-12-06,0.25011612504762737
0.49278478045016527,0.9121951819397509,2017-12-06,0.49947775154836915
0.6632448602467775,0.0013634797651320696,2017-12-06,0.40261477764684633
0.18937871372327209,0.22730044811032712,2017-12-06,0.27380308410107607
0.17759839328937232,0.1682629317510873,2017-12-06,0.25035250420231253
0.1155603255610913,0.14976251497864723,2017-12-06,0.23588592905684677
0.15695240022614598,0.6480971612036228,2017-12-06,0.35627711668686124
0.8574108495377004,0.48557254928164184,2017-12-06,0.44334301919920016
0.42486053169704974,0.693244319409132,2017-12-06,0.40490425679331177
0.8783416710793972,0.2896694566588849,2017-12-06,0.5105852998884016
0.8248265639413148,0.9786716597154737,2017-12-06,0.566874205118739
0.978819616837427,0.28812632942572236,2017-12-06,0.45486482968744085
0.6345430158544332,0.5257645212113857,2017-12-06,0.4421832385619024
0.6915232760366052,0.0778222696390003,2017-12-06,0.5223912870743674
0.792183339362964,0.6785538352560252,2017-12-06,0.47893484768098216
0.0341706455219537,0.18194971652701497,2017-12-06,0.247600989384437
0.8199936810415238,0.5298044551163912,2017-12-06,0.4586164760167511
0.6876361626200378,0.801678828895092,2017-12-06,0.5199312741728278
0.43177689192816615,0.3131871959194541,2017-12-06,0.4057001509471746
0.2438757868949324,0.6912734117358923,2017-12-06,0.38529767145259297
0.008147703018039465,0.7730445226188749,2017-12-06,0.3739586646126299
0.4211061433888972,0.26179363252595067,2017-12-06,0.38184466097178427
0.7869569079484791,0.6787601530086249,2017-12-06,0.4724621458866599
0.5955921227578074,0.9921432959381491,2017-12-06,0.5298214808489591
0.9849630587268621,0.5514875198714435,2017-12-06,0.5130959438522297
0.5280434559099376,0.9306844735983759,2017-12-06,0.4990861837351141
0.5232784177642316,0.20740434480831027,2017-12-06,0.5893153871365561
0.7864448048640043,0.22995903948321939,2017-12-06,0.6451792246088532
0.08772240928374231,0.48398658935911953,2017-12-06,0.3163234989533938
0.2561119806487113,0.4610593938268721,2017-12-06,0.32315014235542405
0.35660412022843957,0.7827213569544256,2017-12-06,0.4230075949371449
0.24905545799992979,6.052660755813122e-4,2017-12-06,0.23558877110162105
0.17501848773099482,0.7506233800668269,2017-12-06,0.39222093508471867
0.5729220807552338,0.8307324375491589,2017-12-06,0.4784171920700134
0.4833931482862681,0.3146712363231927,2017-12-06,0.49328944884592235
0.8099489691667259,0.7120331600308418,2017-12-06,0.47176200695239145
0.75051523395814,0.2517115492373705,2017-12-06,0.7123784253616174
0.3474437976256013,0.3093474982306361,2017-12-06,0.34939444809242004
0.8068744842894375,0.6959548471495509,2017-12-06,0.47949622881886056
0.25176422810181975,0.4230956470128149,2017-12-06,0.33051193735965684
0.5929635539650917,0.8528902130201459,2017-12-06,0.5083774334441613
0.15621573338285089,0.5343999166507274,2017-12-06,0.34628747673173393
0.1751596515532583,0.5481775163207203,2017-12-06,0.3439348792951542
0.22637730091810226,0.8455439785029739,2017-12-06,0.4122657289747492
0.7919632520060986,0.37702907994389534,2017-12-06,0.5077211938363158
0.38837647973559797,0.1660436785314232,2017-12-06,0.3328488217887945
0.9112220325041562,0.1892480286769569,2017-12-06,0.44451256866623134
0.1218470511958003,0.8568678160663694,2017-12-06,0.3835527717611753
0.9878351569641382,0.337503234623,2017-12-06,0.4766729292131938
0.7552879205904901,0.775028235046193,2017-12-06,0.5187513975396019
0.31077583390288055,0.06907020206563175,2017-12-06,0.24063318095026384
0.01986535801552236,0.24094926565885544,2017-12-06,0.25393069543303937
0.6822830613236874,0.24280183785595,2017-12-06,0.8043988315422935
0.43873606668785214,0.38711298909038305,2017-12-06,0.3870835546160282
0.8837007053662091,0.8718050210736692,2017-12-06,0.5200062534188264
0.07424378558062017,0.9671970484778285,2017-12-06,0.40613255138200405
0.45366955595090985,0.8669162709265947,2017-12-06,0.4488777608973317
0.8880362706258893,0.4377153015229851,2017-12-06,0.48285569558791447
0.7001592416781932,0.19193779211491346,2017-12-06,0.7334207503332092
0.30461561121046543,0.08229440450668335,2017-12-06,0.24624869754814377
0.5848908023908734,0.583451637532562,2017-12-06,0.46064478396991415
0.8704537700396031,0.07036149548366666,2017-12-06,0.37879098394124244
0.44652355927973986,0.5276626558043063,2017-12-06,0.3708814139407083
0.3373730396851897,0.472288285382092,2017-12-06,0.3602602913461152
0.5669086086563766,0.048191370675340295,2017-12-06,0.44070323159094427
0.4157649816479534,0.5945408076513559,2017-12-06,0.4089343496315088
0.8326606648042798,0.7912712150719017,2017-12-06,0.5009062895572964
0.15370758809149265,0.5988686836790293,2017-12-06,0.35431157847022504
0.6586490431800485,0.027915929211303592,2017-12-06,0.4365214533130969
0.0010268189944326878,0.39572663186118007,2017-12-06,0.29313982245699927
0.32045092852786183,0.10624396451748908,2017-12-06,0.2694819128286927
0.9501328805927187,0.024111388018354774,2017-12-06,0.38000008986219797
0.012552509550005198,0.840897767804563,2017-12-06,0.37544253775744846
0.07909076544456184,0.3263999258633703,2017-12-06,0.26795218278806754
0.5379831739701331,0.21328837051987648,2017-12-07,0.42762869747035637
0.8182582622393966,0.9948432589881122,2017-12-07,0.541285800989697
0.321746907196939,0.4920395875815302,2017-12-07,0.3615397951506594
0.5823269367683679,0.6276341180782765,2017-12-07,0.4416107808220984
0.0709323794580996,0.005961335031315684,2017-12-07,0.2195690013029049
0.5706440131179988,0.28585399873554707,2017-12-07,0.4520705483271839
0.5606772506143898,0.9864804171957076,2017-12-07,0.5061249255080991
0.4341709394939244,0.7576923249289393,2017-12-07,0.408758136850421
0.96194878523238,0.06827499088831246,2017-12-07,0.4718721207370806
0.7112716843839735,0.810763978632167,2017-12-07,0.5364183314894088
0.2584695320110768,0.12287140707485378,2017-12-07,0.2530198724923785
0.9256775376852602,0.40991836064495146,2017-12-07,0.4313431853026786
0.4208116631489247,0.9275436452589929,2017-12-07,0.4501850430911311
0.816300745587796,0.5542082393076271,2017-12-07,0.4853676529696335
0.754665047628805,0.014266614336520433,2017-12-07,0.5840599687349068
0.4121433044783771,0.9673652811907232,2017-12-07,0.4371221948599713
0.514416832011193,0.7700655325315893,2017-12-07,0.45031081183615396
0.5422847184818238,0.07995241321623325,2017-12-07,0.38235386360852053
0.9740243041887879,0.36541984835639596,2017-12-07,0.421028377107093
0.073637954890728,0.48042654525488615,2017-12-07,0.3096316076854903
0.7695038053207099,0.6757606919854879,2017-12-07,0.5087265034991402
0.8725549092050642,0.7864472507499158,2017-12-07,0.5144869506139019
0.989865584531799,0.810058057308197,2017-12-07,0.5450970003590817
0.9651476440485567,0.07867750362493098,2017-12-07,0.46796155349092405
0.6364213186316192,0.16891444101929665,2017-12-07,0.6055496110530548
0.06538929394446313,0.0367327940184623,2017-12-07,0.224241730602432
0.12841475498862565,0.24014230887405574,2017-12-07,0.27367739390551626
0.49278478045016527,0.9121951819397509,2017-12-07,0.47414006670046094
0.6632448602467775,0.0013634797651320696,2017-12-07,0.5032635053099214
0.18937871372327209,0.22730044811032712,2017-12-07,0.24292597618406706
0.17759839328937232,0.1682629317510873,2017-12-07,0.2527107820328791
0.1155603255610913,0.14976251497864723,2017-12-07,0.24929243756877487
0.15695240022614598,0.6480971612036228,2017-12-07,0.3470140608091634
0.8574108495377004,0.48557254928164184,2017-12-07,0.46030467347666965
0.42486053169704974,0.693244319409132,2017-12-07,0.41241133552871917
0.8783416710793972,0.2896694566588849,2017-12-07,0.5057825304793989
0.8248265639413148,0.9786716597154737,2017-12-07,0.5694416423004856
0.978819616837427,0.28812632942572236,2017-12-07,0.45369640286872553
0.6345430158544332,0.5257645212113857,2017-12-07,0.48783577348054374
0.6915232760366052,0.0778222696390003,2017-12-07,0.6626399931429338
0.792183339362964,0.6785538352560252,2017-12-07,0.5146428418462571
0.0341706455219537,0.18194971652701497,2017-12-07,0.2465020403793232
0.8199936810415238,0.5298044551163912,2017-12-07,0.47762837486039694
0.6876361626200378,0.801678828895092,2017-12-07,0.49747872861947223
0.43177689192816615,0.3131871959194541,2017-12-07,0.3427567385035467
0.2438757868949324,0.6912734117358923,2017-12-07,0.37804163942740154
0.008147703018039465,0.7730445226188749,2017-12-07,0.3505018080790486
0.4211061433888972,0.26179363252595067,2017-12-07,0.32476895420290974
0.7869569079484791,0.6787601530086249,2017-12-07,0.4982553841482716
0.5955921227578074,0.9921432959381491,2017-12-07,0.5284267508830052
0.9849630587268621,0.5514875198714435,2017-12-07,0.4884342633403425
0.5280434559099376,0.9306844735983759,2017-12-07,0.4911651677606055
0.5232784177642316,0.20740434480831027,2017-12-07,0.40114345659305484
0.7864448048640043,0.22995903948321939,2017-12-07,0.6937088511357747
0.08772240928374231,0.48398658935911953,2017-12-07,0.2988794228230247
0.2561119806487113,0.4610593938268721,2017-12-07,0.3286850076205
0.35660412022843957,0.7827213569544256,2017-12-07,0.39629240036700353
0.24905545799992979,6.052660755813122e-4,2017-12-07,0.2313538902914439
0.17501848773099482,0.7506233800668269,2017-12-07,0.4059425193315674
0.5729220807552338,0.8307324375491589,2017-12-07,0.48463814167214303
0.4833931482862681,0.3146712363231927,2017-12-07,0.3574026684598329
0.8099489691667259,0.7120331600308418,2017-12-07,0.5355607198756985
0.75051523395814,0.2517115492373705,2017-12-07,0.6579618067897308
0.3474437976256013,0.3093474982306361,2017-12-07,0.31270653841336854
0.8068744842894375,0.6959548471495509,2017-12-07,0.5108576121609367
0.25176422810181975,0.4230956470128149,2017-12-07,0.3399493982462778
