s1,s2,t,z
0.5929635539650917,0.8528902130201459,2017-12-07,0.47527711208442336
0.15621573338285089,0.5343999166507274,2017-12-07,0.3337865777212139
0.1751596515532583,0.5481775163207203,2017-12-07,0.33728492645050234
0.22637730091810226,0.8455439785029739,2017-12-07,0.44593468173864204
0.7919632520060986,0.37702907994389534,2017-12-07,0.4722231568889083
0.38837647973559797,0.1660436785314232,2017-12-07,0.32098242314962516
0.9112220325041562,0.1892480286769569,2017-12-07,0.5867806531105831
0.1218470511958003,0.8568678160663694,2017-12-07,0.4340371671909666
0.9878351569641382,0.337503234623,2017-12-07,0.448630235093732
0.7552879205904901,0.775028235046193,2017-12-07,0.5279950675111852
0.31077583390288055,0.06907020206563175,2017-12-07,0.239256278949817
0.01986535801552236,0.24094926565885544,2017-12-07,0.25867866625771546
0.6822830613236874,0.24280183785595,2017-12-07,0.6526706999840806
0.43873606668785214,0.38711298909038305,2017-12-07,0.3570539832369929
0.8837007053662091,0.8718050210736692,2017-12-07,0.5421007828628143
0.07424378558062017,0.9671970484778285,2017-12-07,0.39224922422277936
0.45366955595090985,0.8669162709265947,2017-12-07,0.4495007223103136
0.8880362706258893,0.4377153015229851,2017-12-07,0.45340577373757096
0.7001592416781932,0.19193779211491346,2017-12-07,0.7159393249751563
0.30461561121046543,0.08229440450668335,2017-12-07,0.25464409206219457
0.5848908023908734,0.583451637532562,2017-12-07,0.44135424477670554
0.8704537700396031,0.07036149548366666,2017-12-07,0.5759750013077852
0.44652355927973986,0.5276626558043063,2017-12-07,0.4165701180354905
0.3373730396851897,0.472288285382092,2017-12-07,0.34944953180473604
0.5669086086563766,0.048191370675340295,2017-12-07,0.4163534962414108
0.4157649816479534,0.5945408076513559,2017-12-07,0.39985571575125534
0.8326606648042798,0.7912712150719017,2017-12-07,0.5183857899221015
0.15370758809149265,0.5988686836790293,2017-12-07,0.3529190095955399
0.6586490431800485,0.027915929211303592,2017-12-07,0.5263999667503723
0.0010268189944326878,0.39572663186118007,2017-12-07,0.28310413679656266
0.32045092852786183,0.10624396451748908,2017-12-07,0.27091461210499795
0.9501328805927187,0.024111388018354774,2017-12-07,0.438800369886446
0.012552509550005198,0.840897767804563,2017-12-07,0.36151245641405
0.07909076544456184,0.3263999258633703,2017-12-07,0.2737450617221024
0.5379831739701331,0.21328837051987648,2017-12-08,0.33587297238271613
0.8182582622393966,0.9948432589881122,2017-12-08,0.546596565509015
0.321746907196939,0.4920395875815302,2017-12-08,0.3382100532808768
0.5823269367683679,0.6276341180782765,2017-12-08,0.4240057241002278
0.0709323794580996,0.005961335031315684,2017-12-08,0.17453130426342628
0.5706440131179988,0.28585399873554707,2017-12-08,0.3334244017963141
0.5606772506143898,0.9864804171957076,2017-12-08,0.4589577950774399
0.4341709394939244,0.7576923249289393,2017-12-08,0.400763092771564
0.96194878523238,0.06827499088831246,2017-12-08,0.6060580439994371
0.7112716843839735,0.810763978632167,2017-12-08,0.5231077796135759
0.2584695320110768,0.12287140707485378,2017-12-08,0.23849946806513433
0.9256775376852602,0.40991836064495146,2017-12-08,0.43550959651499305
0.4208116631489247,0.9275436452589929,2017-12-08,0.42737320688976976
0.816300745587796,0.5542082393076271,2017-12-08,0.47098378583667566
0.754665047628805,0.014266614336520433,2017-12-08,0.5444466318639238
0.4121433044783771,0.9673652811907232,2017-12-08,0.4131235098111625
0.514416832011193,0.7700655325315893,2017-12-08,0.434619388781974
0.5422847184818238,0.07995241321623325,2017-12-08,0.3064767236248682
0.9740243041887879,0.36541984835639596,2017-12-08,0.4109849478494187
0.073637954890728,0.48042654525488615,2017-12-08,0.2815847917092777
0.7695038053207099,0.6757606919854879,2017-12-08,0.5071947846696454
0.8725549092050642,0.7864472507499158,2017-12-08,0.5645601709865739
0.989865584531799,0.810058057308197,2017-12-08,0.552064863130583
0.9651476440485567,0.07867750362493098,2017-12-08,0.6148931400702009
0.6364213186316192,0.16891444101929665,2017-12-08,0.3691732180430461
0.06538929394446313,0.0367327940184623,2017-12-08,0.1831646997580808
0.12841475498862565,0.24014230887405574,2017-12-08,0.29677335855452835
0.49278478045016527,0.9121951819397509,2017-12-08,0.4048797154683864
0.6632448602467775,0.0013634797651320696,2017-12-08,0.3864070335530802
0.18937871372327209,0.22730044811032712,2017-12-08,0.2961816961172158
0.17759839328937232,0.1682629317510873,2017-12-08,0.27657050174907827
0.1155603255610913,0.14976251497864723,2017-12-08,0.24468490264470938
0.15695240022614598,0.6480971612036228,2017-12-08,0.32566681468421477
0.8574108495377004,0.48557254928164184,2017-12-08,0.4668702856201542
0.42486053169704974,0.693244319409132,2017-12-08,0.38462658117905135
0.8783416710793972,0.2896694566588849,2017-12-08,0.44258715812738564
0.8248265639413148,0.9786716597154737,2017-12-08,0.5443234099476605
0.978819616837427,0.28812632942572236,2017-12-08,0.425091803644284
0.6345430158544332,0.5257645212113857,2017-12-08,0.4061054850806047
0.6915232760366052,0.0778222696390003,2017-12-08,0.43949151669823266
0.792183339362964,0.6785538352560252,2017-12-08,0.5083866363105286
0.0341706455219537,0.18194971652701497,2017-12-08,0.21556950502626276
0.8199936810415238,0.5298044551163912,2017-12-08,0.4454252366870153
0.6876361626200378,0.801678828895092,2017-12-08,0.5102438865654264
0.43177689192816615,0.3131871959194541,2017-12-08,0.3298671001528096
0.2438757868949324,0.6912734117358923,2017-12-08,0.3632926167750311
0.008147703018039465,0.7730445226188749,2017-12-08,0.3270871741989013
0.4211061433888972,0.26179363252595067,2017-12-08,0.30156987026614035
0.7869569079484791,0.6787601530086249,2017-12-08,0.4791204887993465
0.5955921227578074,0.9921432959381491,2017-12-08,0.4998213199125439
0.9849630587268621,0.5514875198714435,2017-12-08,0.4700526870247793
0.5280434559099376,0.9306844735983759,2017-12-08,0.4587379427822226
0.5232784177642316,0.20740434480831027,2017-12-08,0.31165282652092025
0.7864448048640043,0.22995903948321939,2017-12-08,0.47450731185832296
0.08772240928374231,0.48398658935911953,2017-12-08,0.28246909640118567
0.2561119806487113,0.4610593938268721,2017-12-08,0.3058345681239969
0.35660412022843957,0.7827213569544256,2017-12-08,0.3769112406772764
0.24905545799992979,6.052660755813122e-4,2017-12-08,0.22393342221097104
0.17501848773099482,0.7506233800668269,2017-12-08,0.3359279066832202
0.5729220807552338,0.8307324375491589,2017-12-08,0.46607366800055405
0.4833931482862681,0.3146712363231927,2017-12-08,0.30683458117238493
0.8099489691667259,0.7120331600308418,2017-12-08,0.5277693599490056
0.75051523395814,0.2517115492373705,2017-12-08,0.4277938838040537
0.3474437976256013,0.3093474982306361,2017-12-08,0.31824452455109914
0.8068744842894375,0.6959548471495509,2017-12-08,0.524294515669131
0.25176422810181975,0.4230956470128149,2017-12-08,0.29967373978806683
0.5929635539650917,0.8528902130201459,2017-12-08,0.47333775432617814
0.15621573338285089,0.5343999166507274,2017-12-08,0.29605119037499433
0.1751596515532583,0.5481775163207203,2017-12-08,0.2895047839323123
0.22637730091810226,0.8455439785029739,2017-12-08,0.368095270389598
0.7919632520060986,0.37702907994389534,2017-12-08,0.4206316191969655
0.38837647973559797,0.1660436785314232,2017-12-08,0.2609946643096426
0.9112220325041562,0.1892480286769569,2017-12-08,0.5158440291470429
0.1218470511958003,0.8568678160663694,2017-12-08,0.3641700344818243
0.9878351569641382,0.337503234623,2017-12-08,0.3895148267738516
0.7552879205904901,0.775028235046193,2017-12-08,0.537239509635658
0.31077583390288055,0.06907020206563175,2017-12-08,0.23463613721953697
0.01986535801552236,0.24094926565885544,2017-12-08,0.22447994645822245
0.6822830613236874,0.24280183785595,2017-12-08,0.37973245496214336
0.43873606668785214,0.38711298909038305,2017-12-08,0.33461670975461927
0.8837007053662091,0.8718050210736692,2017-12-08,0.5436604626687959
0.07424378558062017,0.9671970484778285,2017-12-08,0.3850909013552976
0.45366955595090985,0.8669162709265947,2017-12-08,0.37199066310483314
0.8880362706258893,0.4377153015229851,2017-12-08,0.4571835422031615
0.7001592416781932,0.19193779211491346,2017-12-08,0.4089571069656149
0.30461561121046543,0.08229440450668335,2017-12-08,0.26261732090240386
0.5848908023908734,0.583451637532562,2017-12-08,0.3852877371591566
0.8704537700396031,0.07036149548366666,2017-12-08,0.6930547866203072
0.44652355927973986,0.5276626558043063,2017-12-08,0.3785628485145145
0.3373730396851897,0.472288285382092,2017-12-08,0.323852305715666
0.5669086086563766,0.048191370675340295,2017-12-08,0.3168482440663083
0.4157649816479534,0.5945408076513559,2017-12-08,0.37063643387673106
0.8326606648042798,0.7912712150719017,2017-12-08,0.5558773640327827
0.15370758809149265,0.5988686836790293,2017-12-08,0.3231721592495479
0.6586490431800485,0.027915929211303592,2017-12-08,0.3853262425308938
0.0010268189944326878,0.39572663186118007,2017-12-08,0.26212098207555634
0.32045092852786183,0.10624396451748908,2017-12-08,0.2385248385537006
0.9501328805927187,0.024111388018354774,2017-12-08,0.6393164540786348
0.012552509550005198,0.840897767804563,2017-12-08,0.34667506525233277
0.07909076544456184,0.3263999258633703,2017-12-08,0.2534931187283471
0.5379831739701331,0.21328837051987648,2017-12-09,0.3150175172437363
0.8182582622393966,0.9948432589881122,2017-12-09,0.5418495378005848
0.321746907196939,0.4920395875815302,2017-12-09,0.3207262779414738
0.5823269367683679,0.6276341180782765,2017-12-09,0.39985496546046745
0.0709323794580996,0.005961335031315684,2017-12-09,0.1976742311675976
0.5706440131179988,0.28585399873554707,2017-12-09,0.3427942572762075
0.5606772506143898,0.9864804171957076,2017-12-09,0.5435243101064533
0.4341709394939244,0.7576923249289393,2017-12-09,0.3733856063250067
0.96194878523238,0.06827499088831246,2017-12-09,0.550722532579179
0.7112716843839735,0.810763978632167,2017-12-09,0.4891230532611649
0.2584695320110768,0.12287140707485378,2017-12-09,0.24785169251375444
0.9256775376852602,0.40991836064495146,2017-12-09,0.4811735706583249
0.4208116631489247,0.9275436452589929,2017-12-09,0.4745712022203545
0.816300745587796,0.5542082393076271,2017-12-09,0.4880320138147572
0.754665047628805,0.014266614336520433,2017-12-09,0.379757713284615
0.4121433044783771,0.9673652811907232,2017-12-09,0.48488737406919186
0.514416832011193,0.7700655325315893,2017-12-09,0.376887246713446
0.5422847184818238,0.07995241321623325,2017-12-09,0.3054202304807923
0.9740243041887879,0.36541984835639596,2017-12-09,0.4694683921383056
0.073637954890728,0.48042654525488615,2017-12-09,0.3001633988386965
0.7695038053207099,0.6757606919854879,2017-12-09,0.49628859965396105
0.8725549092050642,0.7864472507499158,2017-12-09,0.5196710134342754
0.989865584531799,0.810058057308197,2017-12-09,0.5304328520473903
0.9651476440485567,0.07867750362493098,2017-12-09,0.5562776695270467
0.6364213186316192,0.16891444101929665,2017-12-09,0.31102459461632614
0.06538929394446313,0.0367327940184623,2017-12-09,0.2228718957719863
0.12841475498862565,0.24014230887405574,2017-12-09,0.30019188882661774
0.49278478045016527,0.9121951819397509,2017-12-09,0.4789829441644883
0.6632448602467775,0.0013634797651320696,2017-12-09,0.30386103684301485
0.18937871372327209,0.22730044811032712,2017-12-09,0.2588276681805427
0.17759839328937232,0.1682629317510873,2017-12-09,0.2785602433817163
0.1155603255610913,0.14976251497864723,2017-12-09,0.2422456342342739
0.15695240022614598,0.6480971612036228,2017-12-09,0.34374727565315705
0.8574108495377004,0.48557254928164184,2017-12-09,0.4870810479658745
0.42486053169704974,0.693244319409132,2017-12-09,0.3788216004296717
0.8783416710793972,0.2896694566588849,2017-12-09,0.4604976013479657
0.8248265639413148,0.9786716597154737,2017-12-09,0.5433909655248371
0.978819616837427,0.28812632942572236,2017-12-09,0.46494233180364714
0.6345430158544332,0.5257645212113857,2017-12-09,0.3868159436524674
0.6915232760366052,0.0778222696390003,2017-12-09,0.31375435140622027
0.792183339362964,0.6785538352560252,2017-12-09,0.5108827211858876
0.0341706455219537,0.18194971652701497,2017-12-09,0.300851843111674
0.8199936810415238,0.5298044551163912,2017-12-09,0.48222785010146413
0.6876361626200378,0.801678828895092,2017-12-09,0.4879789871189
0.43177689192816615,0.3131871959194541,2017-12-09,0.28956418587053373
0.2438757868949324,0.6912734117358923,2017-12-09,0.3315169185371302
0.008147703018039465,0.7730445226188749,2017-12-09,0.3632146964799276
0.4211061433888972,0.26179363252595067,2017-12-09,0.2947218697037402
0.7869569079484791,0.6787601530086249,2017-12-09,0.506958266906476
0.5955921227578074,0.9921432959381491,2017-12-09,0.5537114925554498
0.9849630587268621,0.5514875198714435,2017-12-09,0.5265683314780532
0.5280434559099376,0.9306844735983759,2017-12-09,0.5043645943694072
0.5232784177642316,0.20740434480831027,2017-12-09,0.3233263880802783
0.7864448048640043,0.22995903948321939,2017-12-09,0.3533429682303884
0.08772240928374231,0.48398658935911953,2017-12-09,0.3117915742733556
0.2561119806487113,0.4610593938268721,2017-12-09,0.319572516229434
0.35660412022843957,0.7827213569544256,2017-12-09,0.38863628799444166
0.24905545799992979,6.052660755813122e-4,2017-12-09,0.2011886882296411
0.17501848773099482,0.7506233800668269,2017-12-09,0.3470321728806013
0.5729220807552338,0.8307324375491589,2017-12-09,0.42767527606404776
0.4833931482862681,0.3146712363231927,2017-12-09,0.3158502075931345
0.8099489691667259,0.7120331600308418,2017-12-09,0.5196028052407954
0.75051523395814,0.2517115492373705,2017-12-09,0.35396578048680183
0.3474437976256013,0.3093474982306361,2017-12-09,0.2918195597530802
0.8068744842894375,0.6959548471495509,2017-12-09,0.5245597513449796
0.25176422810181975,0.4230956470128149,2017-12-09,0.29505492892997476
0.5929635539650917,0.8528902130201459,2017-12-09,0.4461940716073226
0.15621573338285089,0.5343999166507274,2017-12-09,0.3079274547218708
0.1751596515532583,0.5481775163207203,2017-12-09,0.3230468934117055
0.22637730091810226,0.8455439785029739,2017-12-09,0.4022930775415748
0.7919632520060986,0.37702907994389534,2017-12-09,0.4377827236800487
0.38837647973559797,0.1660436785314232,2017-12-09,0.2759963511963488
0.9112220325041562,0.1892480286769569,2017-12-09,0.46311617198082433
0.1218470511958003,0.8568678160663694,2017-12-09,0.3758211665560139
0.9878351569641382,0.337503234623,2017-12-09,0.46943631761816895
0.7552879205904901,0.775028235046193,2017-12-09,0.5126029870320359
0.31077583390288055,0.06907020206563175,2017-12-09,0.2440287209935412
0.01986535801552236,0.24094926565885544,2017-12-09,0.2910300449368091
0.6822830613236874,0.24280183785595,2017-12-09,0.3504728383584367
0.43873606668785214,0.38711298909038305,2017-12-09,0.3286496470320865
0.8837007053662091,0.8718050210736692,2017-12-09,0.5124462697232989
0.07424378558062017,0.9671970484778285,2017-12-09,0.42960756293903807
0.45366955595090985,0.8669162709265947,2017-12-09,0.43140333931787717
0.8880362706258893,0.4377153015229851,2017-12-09,0.4624053787894606
0.7001592416781932,0.19193779211491346,2017-12-09,0.3305431995211914
0.30461561121046543,0.08229440450668335,2017-12-09,0.2561040302544903
0.5848908023908734,0.583451637532562,2017-12-09,0.3917041426118859
0.8704537700396031,0.07036149548366666,2017-12-09,0.4897182092446992
0.44652355927973986,0.5276626558043063,2017-12-09,0.3405321778166753
0.3373730396851897,0.472288285382092,2017-12-09,0.32539352910129027
0.5669086086563766,0.048191370675340295,2017-12-09,0.2826746644307335
0.4157649816479534,0.5945408076513559,2017-12-09,0.37517547510450144
0.8326606648042798,0.7912712150719017,2017-12-09,0.5329711170640019
0.15370758809149265,0.5988686836790293,2017-12-09,0.32953193738393133
0.6586490431800485,0.027915929211303592,2017-12-09,0.2967528896582499
0.0010268189944326878,0.39572663186118007,2017-12-09,0.26238030470626333
0.32045092852786183,0.10624396451748908,2017-12-09,0.2485998453760206
0.9501328805927187,0.024111388018354774,2017-12-09,0.5912333960327211
0.012552509550005198,0.840897767804563,2017-12-09,0.37603023300305655
0.07909076544456184,0.3263999258633703,2017-12-09,0.29096180428867396
0.5379831739701331,0.21328837051987648,2017-12-10,0.353040986933564
0.8182582622393966,0.9948432589881122,2017-12-10,0.5619895826754535
0.321746907196939,0.4920395875815302,2017-12-10,0.32706802750695835
0.5823269367683679,0.6276341180782765,2017-12-10,0.3860645314360468
0.0709323794580996,0.005961335031315684,2017-12-10,0.22003232915767132
0.5706440131179988,0.28585399873554707,2017-12-10,0.3419318851410387
0.5606772506143898,0.9864804171957076,2017-12-10,0.5094236841511453
0.4341709394939244,0.7576923249289393,2017-12-10,0.426680707971471
0.96194878523238,0.06827499088831246,2017-12-10,0.43907077578048426
0.7112716843839735,0.810763978632167,2017-12-10,0.5026521580889686
0.2584695320110768,0.12287140707485378,2017-12-10,0.30142747858082314
0.9256775376852602,0.40991836064495146,2017-12-10,0.46747066997685827
0.4208116631489247,0.9275436452589929,2017-12-10,0.4684393543866465
0.816300745587796,0.5542082393076271,2017-12-10,0.48748884314916946
0.754665047628805,0.014266614336520433,2017-12-10,0.3453498255694831
0.4121433044783771,0.9673652811907232,2017-12-10,0.4801174832958389
0.514416832011193,0.7700655325315893,2017-12-10,0.43006122345998743
0.5422847184818238,0.07995241321623325,2017-12-10,0.3251119480436661
0.9740243041887879,0.36541984835639596,2017-12-10,0.4689253634314566
0.073637954890728,0.48042654525488615,2017-12-10,0.2982151716975351
0.7695038053207099,0.6757606919854879,2017-12-10,0.47704643998622104
0.8725549092050642,0.7864472507499158,2017-12-10,0.5100645225131304
0.989865584531799,0.810058057308197,2017-12-10,0.527852457246155
0.9651476440485567,0.07867750362493098,2017-12-10,0.43973708174940335
0.6364213186316192,0.16891444101929665,2017-12-10,0.30970133156326685
0.06538929394446313,0.0367327940184623,2017-12-10,0.22183134538976793
0.12841475498862565,0.24014230887405574,2017-12-10,0.27317892198161275
0.49278478045016527,0.9121951819397509,2017-12-10,0.5152367364595267
0.6632448602467775,0.0013634797651320696,2017-12-10,0.33267225884442514
0.18937871372327209,0.22730044811032712,2017-12-10,0.29537750951112
0.17759839328937232,0.1682629317510873,2017-12-10,0.27632039340147885
0.1155603255610913,0.14976251497864723,2017-12-10,0.26020578659088595
0.15695240022614598,0.6480971612036228,2017-12-10,0.3764943328809109
0.8574108495377004,0.48557254928164184,2017-12-10,0.46984472500260194
0.42486053169704974,0.693244319409132,2017-12-10,0.40191092391501
0.8783416710793972,0.2896694566588849,2017-12-10,0.4208150525150969
0.8248265639413148,0.9786716597154737,2017-12-10,0.5451993796073402
0.978819616837427,0.28812632942572236,2017-12-10,0.4655521356897862
0.6345430158544332,0.5257645212113857,2017-12-10,0.42446954817534943
0.6915232760366052,0.0778222696390003,2017-12-10,0.3368036694428723
0.792183339362964,0.6785538352560252,2017-12-10,0.4768841063033892
0.0341706455219537,0.18194971652701497,2017-12-10,0.2227942513930796
0.8199936810415238,0.5298044551163912,2017-12-10,0.44991146657643677
0.6876361626200378,0.801678828895092,2017-12-10,0.49542710968966225
0.43177689192816615,0.3131871959194541,2017-12-10,0.31602523086993595
0.2438757868949324,0.6912734117358923,2017-12-10,0.4049638541087323
0.008147703018039465,0.7730445226188749,2017-12-10,0.38477994798808957
0.4211061433888972,0.26179363252595067,2017-12-10,0.33167448407496114
0.7869569079484791,0.6787601530086249,2017-12-10,0.49471273843520835
0.5955921227578074,0.9921432959381491,2017-12-10,0.5403932294778053
0.9849630587268621,0.5514875198714435,2017-12-10,0.5267727803901487
0.5280434559099376,0.9306844735983759,2017-12-10,0.5087763347154625
0.5232784177642316,0.20740434480831027,2017-12-10,0.3279602576613851
0.7864448048640043,0.22995903948321939,2017-12-10,0.3709592634701981
0.08772240928374231,0.48398658935911953,2017-12-10,0.30586928721192735
0.2561119806487113,0.4610593938268721,2017-12-10,0.32481321443380956
0.35660412022843957,0.7827213569544256,2017-12-10,0.4063182191935082
0.24905545799992979,6.052660755813122e-4,2017-12-10,0.27521210401806734
0.17501848773099482,0.7506233800668269,2017-12-10,0.42132591567039845
0.5729220807552338,0.8307324375491589,2017-12-10,0.513593575888663
0.4833931482862681,0.3146712363231927,2017-12-10,0.3496780197875032
0.8099489691667259,0.7120331600308418,2017-12-10,0.4902931822218088
0.75051523395814,0.2517115492373705,2017-12-10,0.3531578651918038
0.3474437976256013,0.3093474982306361,2017-12-10,0.3161963604444845
0.8068744842894375,0.6959548471495509,2017-12-10,0.4875867044978943
0.25176422810181975,0.4230956470128149,2017-12-10,0.3008593799893249
0.5929635539650917,0.8528902130201459,2017-12-10,0.5369401632771436
0.15621573338285089,0.5343999166507274,2017-12-10,0.32218553908192077
0.1751596515532583,0.5481775163207203,2017-12-10,0.3412227362679611
0.22637730091810226,0.8455439785029739,2017-12-10,0.43864397359849927
0.7919632520060986,0.37702907994389534,2017-12-10,0.39100729361068826
0.38837647973559797,0.1660436785314232,2017-12-10,0.294808219797986
0.9112220325041562,0.1892480286769569,2017-12-10,0.4084090485472969
0.1218470511958003,0.8568678160663694,2017-12-10,0.4133852387169307
0.9878351569641382,0.337503234623,2017-12-10,0.4619370105375325
0.7552879205904901,0.775028235046193,2017-12-10,0.4972438243486467
0.31077583390288055,0.06907020206563175,2017-12-10,0.2814995876045053
0.01986535801552236,0.24094926565885544,2017-12-10,0.2536227054456848
0.6822830613236874,0.24280183785595,2017-12-10,0.338385990428106
0.43873606668785214,0.38711298909038305,2017-12-10,0.3702045326492508
0.8837007053662091,0.8718050210736692,2017-12-10,0.5270344318265163
0.07424378558062017,0.9671970484778285,2017-12-10,0.4270036246621733
0.45366955595090985,0.8669162709265947,2017-12-10,0.47053418680754594
0.8880362706258893,0.4377153015229851,2017-12-10,0.4571784812908345
0.7001592416781932,0.19193779211491346,2017-12-10,0.33511773140722356
0.30461561121046543,0.08229440450668335,2017-12-10,0.2863786817603067
0.5848908023908734,0.583451637532562,2017-12-10,0.41502751270367805
0.8704537700396031,0.07036149548366666,2017-12-10,0.3890874942648858
0.44652355927973986,0.5276626558043063,2017-12-10,0.3975715360731803
0.3373730396851897,0.472288285382092,2017-12-10,0.3339550412360029
0.5669086086563766,0.048191370675340295,2017-12-10,0.3095124694828116
0.4157649816479534,0.5945408076513559,2017-12-10,0.3711263280491482
0.8326606648042798,0.7912712150719017,2017-12-10,0.5231441179362842
0.15370758809149265,0.5988686836790293,2017-12-10,0.36356040669877865
0.6586490431800485,0.027915929211303592,2017-12-10,0.3275338972987152
0.0010268189944326878,0.39572663186118007,2017-12-10,0.2848362827125756
0.32045092852786183,0.10624396451748908,2017-12-10,0.29035371016816214
0.9501328805927187,0.024111388018354774,2017-12-10,0.43769162431579445
0.012552509550005198,0.840897767804563,2017-12-10,0.36489341547922954
0.07909076544456184,0.3263999258633703,2017-12-10,0.25959508428150435
