0.0,1.7446201,3.3416765,-2.460603,1.3220378,-5.4379478,-1.7626337,0.42389795
1.0,-19.232914,6.344783,-1.0202444,3.8585773,-5.5869293,-2.107767,0.53466725
1.0,-24.209488,1.1714153,5.9082384,8.085675,-4.797674,-2.3981013,0.2543519
1.0,-23.155592,9.730534,13.823031,9.683621,-4.7777004,-2.328223,0.33040592
1.0,-28.538328,1.9822292,19.89412,7.908216,-5.1414714,-2.2109272,0.2654842
1.0,-37.850468,15.962471,15.752562,10.571367,-3.6265829,-1.743956,0.26242775
1.0,-21.874966,4.5795765,14.794362,12.416467,-4.7558403,-2.331077,0.4913301
1.0,-31.06478,21.881166,21.020908,16.183737,-4.7735014,-2.580639,0.6541919
1.0,-20.79221,12.899736,21.099438,16.411398,-4.532557,-2.5769055,0.474464
1.0,-26.055302,10.844222,22.168541,14.730114,-6.132921,-3.0585868,0.23605357
1.0,-26.305109,11.470731,23.430405,18.555502,-4.513597,-3.0353985,-0.06377058
1.0,-26.145088,31.549831,27.652414,15.084693,-5.6158233,-2.9270358,0.34108353
1.0,-15.685241,33.776466,26.602709,12.820279,-8.270174,-3.2811441,1.0272307
1.0,-1.9659815,34.864937,22.72599,16.980988,-6.387187,-3.162393,0.9457168
1.0,-11.8333235,39.63303,19.555128,17.95908,-6.4597616,-3.4842894,0.78177553
1.0,-24.68919,47.28382,22.680086,14.2264805,-7.144354,-3.6540837,0.5308688
1.0,-25.73926,51.60554,26.752087,7.4402804,-10.208739,-3.7864923,1.3165431
1.0,-24.638525,47.932884,38.019165,7.498712,-12.208441,-4.7102156,1.6532458
1.0,-38.055305,39.634438,48.309017,1.6125789,-13.476344,-4.567582,1.7955729
1.0,-30.17216,27.393513,45.77783,1.3559941,-14.772522,-4.993514,2.1635506
1.0,-54.059418,31.685854,48.692993,-0.05711806,-16.199268,-5.558228,1.9377496
1.0,-56.50109,25.166405,55.84224,-0.46441132,-17.287016,-5.9412107,1.8387411
1.0,-86.48425,24.409727,77.64041,-1.4731698,-16.868206,-6.136671,1.6469887
1.0,-76.966484,25.668304,74.38115,-5.2198496,-16.653742,-6.037167,1.1801474
1.0,-81.31927,29.386438,78.92497,-1.4448442,-14.87479,-5.504865,1.2255814
1.0,-90.36969,31.623611,73.66214,2.6661458,-12.070436,-5.254323,0.8648391
1.0,-100.9499,38.98858,81.41517,1.0078115,-14.531143,-5.970419,1.458123
1.0,-66.00426,34.995983,75.88461,-1.7622595,-16.530375,-6.4629207,1.1292305
1.0,-50.53404,33.143246,68.840775,-0.9969473,-15.9415,-6.4921975,1.0813433
1.0,-37.53868,21.932646,58.768875,0.96078753,-14.686913,-6.496119,0.7276727
1.0,-34.86389,6.758029,61.822956,2.7612836,-12.935741,-6.577936,-0.08189827
1.0,-5.9496193,5.072028,48.05712,1.6480439,-13.122193,-6.587738,0.2912526
1.0,1.0795693,3.7941418,51.63125,6.9017057,-12.927017,-7.020614,0.1240488
1.0,-9.096014,1.3653717,62.43979,10.078139,-13.447547,-7.3324585,0.7662039
1.0,-11.799366,12.576288,51.507362,15.006981,-10.894058,-6.7243814,0.5879291
1.0,-22.346224,37.16281,51.26135,14.835744,-11.778072,-7.01249,0.9076221
1.0,-11.70538,27.946697,61.92968,12.179535,-14.000136,-7.57944,1.2707877
1.0,-9.668179,33.0748,66.17504,10.720056,-14.105203,-7.400119,1.1838241
1.0,3.6470804,34.742386,70.619644,5.9554005,-15.74226,-7.2707877,1.7055799
1.0,-3.0042906,38.83507,66.59346,5.948338,-14.033798,-6.1026115,1.7350316
1.0,-18.551956,32.03086,65.27618,8.741361,-11.64118,-5.8580527,1.437978
1.0,-36.536247,33.80027,78.57703,6.9340587,-13.481785,-6.1655045,1.9297415
1.0,-41.457645,34.144226,81.89288,5.6267896,-14.812795,-6.4541254,2.327966
1.0,-30.05851,26.192997,84.30046,4.2663536,-13.868389,-5.7944183,2.4134328
1.0,-26.679977,13.905161,83.14934,5.7207246,-13.343352,-5.823019,2.453791
1.0,-24.626194,25.482296,85.04376,3.6180964,-12.842297,-4.938858,2.8341236
1.0,-21.766327,23.652054,86.36153,6.985549,-12.275883,-5.121118,2.9377913
1.0,-50.19339,27.567476,93.6967,6.1108036,-12.487085,-5.0953326,2.876151
1.0,-55.186474,31.694756,95.76208,8.136274,-12.379684,-5.420312,2.659693
1.0,-46.498745,34.389862,91.26719,5.764744,-11.138782,-4.672327,2.5522516
1.0,-53.411057,13.701801,99.512375,11.831654,-10.243874,-5.2418156,2.3465004
1.0,-75.29286,17.061596,104.62289,4.745328,-12.088495,-4.747187,2.8776884
1.0,-85.58615,4.0185223,104.30191,4.0633597,-11.801003,-4.7318025,2.7478204
1.0,-97.84604,19.493637,103.95883,6.682654,-9.577353,-4.131989,2.34794
1.0,-88.29476,15.194113,111.10487,2.0825987,-12.443705,-4.4361687,2.8780205
1.0,-66.681244,5.2300205,116.803,-2.1591291,-16.404333,-5.457622,3.3925538
1.0,-73.58177,12.485442,120.351906,-2.404876,-15.768267,-5.100893,3.2854495
1.0,-88.354866,16.152426,129.55237,-3.4917865,-16.508928,-5.35252,3.0300164
1.0,-84.94507,22.971954,115.44861,1.7486091,-12.017026,-4.2247815,2.4639814
1.0,-79.829865,13.285702,110.49594,-1.5992885,-13.74586,-4.4916053,2.491119
1.0,-53.51563,19.52626,94.07506,-8.459497,-15.367348,-4.1185207,2.908431
1.0,-54.807472,28.311192,93.8507,-7.5539217,-15.141451,-4.0853167,2.7897718
1.0,-37.687065,26.282963,92.66847,-8.668993,-14.410584,-3.6727717,2.2596347
1.0,-21.649878,10.60637,89.099724,-11.203258,-13.012742,-3.4290135,1.6637164
1.0,-11.195123,-9.999997,86.53964,-9.874448,-12.774,-3.9422362,1.4751152
1.0,-16.722057,-17.141655,94.65938,-14.1144,-16.372046,-4.755703,1.8209624
1.0,-31.71643,-9.467028,100.510895,-17.160622,-18.472483,-5.3179173,2.0110564
1.0,-33.264896,-15.531341,104.06656,-14.457836,-16.67374,-5.040804,1.6506021
1.0,-31.843403,-8.810748,102.0213,-16.480146,-17.59962,-5.231998,1.5791386
1.0,-25.562092,-6.6994944,98.86773,-14.915126,-17.374708,-5.359372,1.4680068
1.0,-49.39973,-6.622525,105.838585,-18.278936,-17.296679,-5.1633205,1.2301233
1.0,-66.67407,13.571246,106.769455,-16.292109,-15.617422,-4.8270974,0.5977191
1.0,-75.64428,22.714539,99.223625,-15.492292,-14.73995,-4.562489,0.8070482
1.0,-49.52964,18.052092,90.47015,-18.612999,-15.975244,-4.5549374,1.3475921
1.0,-34.212807,20.409874,89.06553,-14.0771675,-15.127555,-4.8826165,1.3084577
1.0,-35.813908,6.685955,89.4342,-13.777795,-15.777221,-5.4404516,1.3960645
1.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
0.0,-28.901047,6.3169756,77.75691,-11.978201,-13.6356735,-4.5620356,1.4905968
1.0,-46.733,23.120003,89.159904,-5.6304836,-11.271488,-4.340728,1.0329244
1.0,-26.47411,26.05059,83.70221,-4.4349856,-12.063827,-4.616728,1.4065855
1.0,-15.649379,38.154972,85.365906,-6.5408745,-14.856637,-5.0990086,2.1502972
1.0,-10.499519,57.78986,77.278404,-12.34738,-16.89248,-4.6190906,2.7072651
0.0,-10.499519,57.78986,77.278404,-12.34738,-16.89248,-4.6190906,2.7072651
0.0,-10.499519,57.78986,77.278404,-12.34738,-16.89248,-4.6190906,2.7072651
1.0,-10.746524,57.210426,75.06379,-16.597656,-17.367907,-4.3208394,2.8709006
0.0,-10.746524,57.210426,75.06379,-16.597656,-17.367907,-4.3208394,2.8709006
0.0,-10.746524,57.210426,75.06379,-16.597656,-17.367907,-4.3208394,2.8709006
0.0,-10.746524,57.210426,75.06379,-16.597656,-17.367907,-4.3208394,2.8709006
1.0,5.162615,32.327137,86.14874,-17.758827,-18.354712,-5.044468,2.4563131
1.0,-16.417732,38.90757,90.627365,-15.857629,-15.78042,-4.151528,2.2611935
1.0,-8.07314,43.275146,93.56335,-15.776829,-15.685477,-4.1950955,1.774476
1.0,-23.005219,52.976894,99.08106,-20.067728,-15.843814,-3.3958654,2.426623
1.0,-36.303566,63.41314,102.91491,-14.816031,-15.092112,-2.9963984,2.623631
1.0,-39.0071,50.254883,117.88741,-19.199278,-18.139696,-3.5516267,2.7902737
1.0,-41.48651,49.472095,127.03338,-28.055496,-20.663136,-3.7207282,2.787608
1.0,-46.836216,54.661037,122.01103,-28.468208,-23.268719,-4.2868266,3.6270695
1.0,-57.626144,63.609676,122.27813,-21.492481,-21.07151,-4.0558596,3.4836485
1.0,-61.696613,49.776188,133.32623,-20.553751,-19.23841,-3.598423,3.3824692
1.0,-47.0978,34.68823,130.43506,-21.7701,-18.751682,-3.4805,3.5203118
1.0,-58.359623,12.636408,144.32825,-20.174994,-20.06605,-4.5363474,3.4675922
1.0,-62.510166,21.16692,146.75972,-17.505966,-20.229166,-4.996847,3.389391
1.0,-67.696144,22.179485,146.52638,-17.142548,-19.311092,-4.4849696,3.6562572
1.0,-48.40284,38.130554,131.74748,-20.887966,-18.755495,-3.3260612,4.0542464
1.0,-51.807423,52.933792,123.68881,-15.222845,-15.965249,-2.65903,3.8915436
1.0,-73.04216,48.847286,127.208984,-12.264346,-13.844702,-2.551018,2.975928
1.0,-84.489265,52.238422,130.8924,-14.862265,-15.583954,-2.757135,3.4235227
1.0,-92.225525,54.143196,129.93408,-15.534679,-15.271996,-3.2725916,2.9211788
1.0,-96.13437,52.337196,124.25155,-13.738126,-16.581745,-3.8526359,3.2608004
1.0,-83.502106,56.375465,120.19081,-12.678724,-16.124556,-3.4290147,3.1307216
1.0,-90.8866,53.5911,124.39159,-11.030122,-15.160775,-3.3857105,3.1793494
1.0,-102.62877,42.35778,132.81303,-17.466747,-17.3082,-3.8354604,3.4983196
1.0,-100.64371,31.038792,130.17949,-14.4109745,-13.878134,-2.97929,2.8723211
1.0,-91.35359,24.006802,131.59084,-15.527366,-15.8636055,-3.9480364,3.2618942
1.0,-67.79824,13.914534,123.659035,-17.558617,-16.776634,-4.28532,3.4046438
1.0,-70.101006,15.166206,126.806,-24.049915,-20.578024,-5.195496,3.3027444
1.0,-74.826485,16.367664,120.65853,-21.464169,-18.1213,-4.426801,2.9520392
1.0,-77.86536,10.791441,129.58434,-24.309599,-20.690271,-5.2516646,3.0135899
1.0,-103.75287,0.7482357,146.9552,-23.44321,-18.664791,-4.420488,2.9296873
1.0,-74.17226,3.60015,135.4692,-25.443644,-17.718904,-4.227836,2.4153771
1.0,-74.72548,-7.374441,133.50581,-27.558786,-17.431276,-4.2874303,1.9305836
1.0,-89.63231,-4.584087,137.79602,-23.362736,-15.876732,-3.8427925,1.912948
1.0,-108.36676,4.7001853,144.45537,-23.457573,-17.581635,-4.130404,2.5574255
1.0,-121.6576,-8.9180355,150.237,-25.526356,-19.285597,-4.5649962,3.0947137
1.0,-147.89514,-11.99863,158.3129,-19.546257,-16.67535,-4.0023327,2.7110486
1.0,-134.93361,1.7129383,143.76097,-18.522905,-15.540484,-3.4083405,2.7210479
1.0,-146.82834,-5.717828,150.25291,-18.379095,-14.738817,-3.3008733,2.2296865
1.0,-152.27939,0.6395073,145.27928,-14.670267,-13.564661,-3.269079,1.9548842
1.0,-148.95074,-0.9040998,142.6478,-13.954477,-13.65686,-3.3653848,1.9168417
1.0,-155.45343,-3.9800696,145.37991,-11.163614,-13.761717,-3.9807677,1.6829963
1.0,-155.71107,4.5112042,135.75172,-7.4855566,-11.996852,-3.7506616,1.3856312
1.0,-150.5911,-1.2286887,136.60254,-5.4077406,-11.500588,-3.813504,1.3887838
1.0,-147.3632,1.2695577,139.7317,-8.025949,-13.200219,-3.8556652,1.9009638
1.0,-149.39906,3.2957833,135.0416,-0.37760687,-10.226639,-3.5256462,1.6857548
1.0,-140.57593,11.712046,135.7644,-4.6817646,-11.418898,-3.7701592,1.5562239
1.0,-164.26222,4.55591,142.4692,-6.5518355,-9.093952,-3.0311093,1.3176271
1.0,-151.61961,-6.7122364,150.53284,-18.250208,-15.36233,-4.2737103,1.7151215
1.0,-145.68286,-3.206511,149.43536,-19.561087,-15.856915,-4.0756884,1.9586048
1.0,-114.760376,-7.4578977,134.54736,-25.214624,-19.264175,-4.7240677,2.4992464
1.0,-126.57388,-7.1383686,149.2999,-17.987354,-18.822212,-5.537664,2.42098
1.0,-122.65192,-19.647066,158.32701,-20.314548,-17.922321,-4.7153106,2.2965713
1.0,-123.63248,1.9651623,153.71455,-18.369963,-17.017149,-3.9527972,2.8094616
1.0,-118.14905,10.868821,151.46631,-14.872731,-13.296816,-3.1175618,2.3617082
1.0,-93.152115,4.2696285,141.80733,-13.476551,-12.699951,-3.1449482,2.3470452
1.0,-131.57333,3.768943,150.59184,-7.716539,-9.282883,-2.0940318,2.1533566
1.0,-136.65706,14.322117,150.69907,-1.4166336,-6.998502,-1.7249475,2.328927
1.0,-119.306366,11.138556,149.28993,-10.009497,-9.791832,-1.8173311,2.1075041
1.0,-110.18331,13.344589,148.75731,-12.24612,-12.448777,-2.5220728,2.553815
1.0,-108.8532,20.388132,143.12796,-14.372299,-13.119363,-2.5729795,2.7008514
1.0,-146.60266,6.932869,158.18701,-14.552535,-12.825979,-2.3324318,2.5916648
1.0,-170.47989,18.636103,163.27174,-16.43332,-14.0141945,-2.284187,2.690659
1.0,-162.70157,34.35206,153.27429,-12.138055,-11.305475,-1.2403246,2.9561212
1.0,-169.29944,46.02031,149.89574,-18.697706,-13.32449,-1.3776106,2.647164
1.0,-164.43614,53.592773,155.53679,-20.490816,-16.023132,-2.224088,3.127188
1.0,-181.52997,46.040596,172.8634,-21.812975,-17.530983,-2.45089,3.5072055
1.0,-195.93837,67.83962,170.60205,-23.994833,-16.962994,-2.1700926,3.4577878
1.0,-226.9529,66.88247,172.4973,-31.250439,-15.375241,-1.1076128,3.010303
1.0,-204.49725,57.536324,172.87604,-32.930912,-13.702742,-0.32677436,2.7660875
1.0,-212.88101,43.914192,178.70802,-29.086449,-13.738072,-0.6494299,2.9127302
1.0,-202.69583,31.653118,184.54803,-23.94957,-13.108072,-0.9030971,2.7682123
1.0,-203.55083,34.815815,181.7912,-26.042217,-12.985482,-0.31868768,3.051866
1.0,-214.88147,38.399338,185.50256,-19.953472,-9.750135,0.5295093,2.9689524
1.0,-195.16446,34.681564,169.59743,-27.299324,-10.952828,0.5558114,3.0875177
1.0,-184.19107,24.938663,155.7218,-28.95219,-11.384979,0.44665983,2.927948
1.0,-171.85257,25.680193,161.70659,-26.632095,-11.947411,-0.088832885,3.1485133
1.0,-174.37479,30.984356,167.59999,-26.864252,-11.583323,-0.067736536,3.245847
1.0,-156.2768,24.772991,157.76462,-28.682796,-10.041704,0.344604,2.8127663
1.0,-170.48473,29.37741,156.14491,-27.975344,-8.991266,0.88353264,2.630644
1.0,-197.30576,25.156572,176.20322,-32.07364,-11.699181,0.11529428,2.760426
1.0,-199.74771,34.532516,176.30421,-27.565044,-8.555826,0.7963791,2.6063337
1.0,-196.38492,19.572302,185.05695,-30.09712,-8.802672,0.9853314,2.5245879
1.0,-197.57394,26.49966,186.11662,-30.725874,-10.60337,0.4851269,2.9117157
1.0,-221.63945,46.998795,191.43831,-35.559883,-9.701914,1.7984245,3.4738529
1.0,-227.11337,37.384613,199.56367,-39.56478,-12.706533,1.2433033,4.218503
1.0,-232.42374,54.399208,200.39522,-39.29014,-11.710001,1.6492853,4.172868
1.0,-249.46413,52.962265,204.0798,-42.696804,-10.879768,2.223199,3.9627488
1.0,-232.53958,69.00541,194.71591,-49.43328,-15.155169,1.4645429,4.109564
1.0,-225.95801,53.628075,201.31306,-50.937054,-16.50058,1.1225038,4.2544994
1.0,-211.95757,60.476982,197.8088,-44.85949,-15.81417,1.0942161,4.6291227
1.0,-196.35832,44.80343,188.69197,-40.554688,-13.843855,1.3948804,4.393965
1.0,-189.38242,51.410847,173.94409,-38.251896,-11.463451,2.0110762,3.9639015
1.0,-192.21019,47.102795,174.54665,-44.537884,-12.099223,2.3102317,4.0988774
1.0,-173.3421,49.508945,174.36307,-46.881702,-11.689371,2.328535,3.649332
1.0,-160.8479,59.31505,169.35857,-48.83477,-12.5488825,2.1776745,3.9220886
1.0,-177.81953,53.995296,171.76701,-45.366207,-12.366559,1.6734684,3.726482
1.0,-166.79688,69.4924,159.03801,-42.95169,-11.193084,1.8327615,3.547776
1.0,-174.12868,87.27202,154.5797,-45.60001,-11.597911,1.9261245,3.8087094
1.0,-173.15291,81.10317,161.02759,-46.0113,-11.71496,2.1481097,3.7494326
1.0,-178.50247,88.56021,162.40039,-43.523556,-12.6686125,1.8342748,3.8048334
1.0,-178.87178,74.663284,161.01811,-48.39321,-13.721675,1.5459514,3.5481627
1.0,-182.62073,75.55649,161.19258,-47.713684,-13.255966,1.8881661,3.4245675
1.0,-173.51447,86.46917,158.96822,-55.65315,-15.01757,2.0743258,3.6139653
1.0,-174.39885,82.75861,165.61354,-52.857906,-16.41708,0.9013251,3.5670986
1.0,-171.67899,92.32048,160.87148,-54.81491,-16.457304,0.765557,3.4528203
1.0,-184.08238,73.8087,169.5492,-54.089546,-18.092651,-0.037180424,3.5247743
1.0,-213.16135,76.41279,180.75719,-48.72472,-15.735608,0.31312448,3.3324053
1.0,-211.40462,69.17088,166.47643,-46.603962,-11.434782,1.4108939,2.7233083
1.0,-210.6075,63.79428,166.16365,-50.42741,-11.963353,1.447239,2.7141593
1.0,-227.58194,55.955467,168.74129,-46.99645,-10.004026,1.6310257,2.538724
1.0,-234.01141,52.291428,170.23416,-50.09275,-11.009943,1.4095056,2.4075618
1.0,-243.75507,43.85476,177.95781,-52.169884,-10.902968,1.5353842,2.2525811
1.0,-246.83276,40.940666,188.17232,-53.37646,-12.207018,1.0675092,2.461332
1.0,-246.44525,53.524364,176.40416,-55.493332,-12.749469,1.3791986,3.0675359
1.0,-246.56966,57.940704,176.59789,-50.247047,-9.824854,1.9176922,2.4118476
1.0,-242.21045,66.99063,179.00548,-51.579113,-11.902657,1.631888,2.9594364
1.0,-257.71637,85.740135,181.8582,-50.588684,-10.488168,2.4933043,3.2328668
1.0,-211.80603,79.48265,165.15277,-56.535248,-11.812407,2.5902944,3.1546926
1.0,-237.27243,88.84736,171.20702,-53.548813,-10.386041,2.8186083,3.0631447
1.0,-226.84724,73.268265,174.81197,-53.999386,-10.509434,2.649669,2.9968295
1.0,-246.50247,80.55701,181.64983,-54.348904,-11.919183,2.3856137,3.3865554
1.0,-252.60869,94.02802,180.32674,-47.353004,-10.143957,2.2979846,3.2654805
1.0,-280.6303,94.37672,192.21402,-45.074806,-10.076233,2.3351617,3.57024
1.0,-293.33096,107.1833,190.97165,-43.887886,-8.840755,2.6772678,3.4154553
1.0,-258.33514,107.308426,186.99498,-52.935818,-12.265152,2.1942806,3.6695576
1.0,-257.23773,104.76143,188.53073,-57.113644,-12.384026,2.7457366,3.666013
1.0,-250.86766,98.64426,185.03468,-60.42813,-13.327826,2.4957552,3.5378733
1.0,-251.77124,91.50338,186.23364,-59.250927,-13.246522,1.993675,3.4292154
1.0,-255.25137,100.339294,185.31038,-61.29056,-11.650873,2.7304416,3.3348293
1.0,-271.21268,118.03457,182.89223,-56.875946,-10.0744095,2.7861052,3.2893844
1.0,-286.2215,109.32492,189.0574,-60.735332,-9.83675,2.8434231,2.6596594
1.0,-278.91153,101.56451,185.91614,-61.260593,-10.407183,2.1838512,2.520901
1.0,-288.9576,111.46921,179.45245,-60.64449,-8.77919,2.974221,2.5603259
1.0,-303.00116,108.227844,180.52556,-60.508755,-8.028746,3.3888364,2.311617
1.0,-336.36017,116.81338,186.94446,-62.083984,-9.573879,3.0319142,2.720357
1.0,-342.00677,125.65103,189.3035,-56.599842,-7.1881347,3.7062953,2.9445953
1.0,-318.47656,120.67919,177.8917,-54.609463,-5.5881596,3.7658637,1.9539716
1.0,-322.83194,128.11485,173.76895,-51.328922,-4.960117,3.7245498,1.8392013
1.0,-316.5272,118.59389,176.37593,-56.543907,-6.8461695,3.3897183,1.7050968
1.0,-313.92453,109.41666,177.66696,-52.396923,-4.663658,3.925363,1.7294494
1.0,-328.88058,104.16885,184.65735,-51.725365,-4.3435955,3.6599693,1.3139445
1.0,-316.86227,109.925735,185.73471,-50.32132,-4.9048285,3.290295,1.6208135
1.0,-310.83597,125.53418,187.63887,-45.632828,-5.788618,2.7310054,2.2104707
1.0,-308.7469,115.00315,179.9211,-48.459328,-6.125391,2.8799305,2.079916
1.0,-302.82153,103.47146,192.69228,-51.41918,-8.1992855,1.9734415,2.1489015
1.0,-283.41165,92.8493,198.21806,-59.18795,-12.530591,0.9588319,2.3826568
1.0,-275.59317,100.99581,193.57776,-63.73579,-12.979517,1.6291356,2.4623532
1.0,-282.4019,100.12726,189.75528,-63.171566,-13.200838,1.5117238,2.4685462
1.0,-251.99059,106.22304,184.46725,-63.799244,-13.622959,1.3606765,2.689516
1.0,-261.97656,111.53534,188.2222,-63.63647,-13.965782,1.3362138,2.598703
1.0,-249.27867,90.475044,192.82358,-65.35798,-14.450265,1.1541579,2.3978682
1.0,-233.02756,86.57583,188.94818,-68.12352,-16.641161,0.5759884,2.7855864
1.0,-235.00252,81.99671,192.23125,-71.7813,-17.001717,0.65442663,2.7949972
1.0,-240.12247,80.28449,200.5504,-77.24519,-20.030096,-0.04652548,2.8405695
1.0,-208.05942,93.01237,189.82729,-75.10129,-19.142775,-0.019374646,2.9549499
1.0,-220.60999,88.75372,186.72533,-73.68707,-16.62901,0.5302486,2.291632
1.0,-258.34753,100.78801,196.62187,-69.73534,-15.631989,0.57726,2.681453
1.0,-270.38974,98.14651,198.88399,-72.14515,-14.942104,1.2983143,2.741128
