0.0,1.7446201,3.3416765,-2.460603,1.3220378,-5.4379478,-1.7626337,0.42389795
1.0,-279.83725,79.32405,206.31192,-71.44376,-15.4498005,0.8597145,2.81255
1.0,-279.7333,75.16376,204.1889,-68.84472,-14.704515,0.8094261,2.5238307
1.0,-279.25128,83.33528,207.16934,-75.278114,-17.766869,0.35222727,2.8165357
1.0,-267.1486,93.52808,206.11084,-66.43777,-16.709965,-0.26793456,2.5666103
1.0,-274.23648,83.104706,213.95079,-70.43208,-18.838385,-0.70557797,2.8662763
1.0,-261.4533,89.88051,213.26164,-72.45812,-20.02744,-0.9205534,3.1689281
1.0,-233.09528,124.80733,195.09163,-75.342,-22.891813,-1.4808946,4.1232824
1.0,-227.19559,119.09368,192.39598,-76.75878,-22.912186,-1.4472644,3.9789777
1.0,-225.83452,125.27355,188.92044,-76.87827,-24.602434,-1.9253222,3.8380635
1.0,-248.87363,125.86123,196.14778,-68.5797,-22.366762,-1.9625899,3.4924235
1.0,-290.75308,122.322205,212.67554,-67.622856,-22.39223,-2.3558373,3.3837936
1.0,-310.45883,106.83706,223.93808,-73.345406,-23.831844,-2.339354,3.7435768
1.0,-322.84406,118.01707,224.12843,-65.65405,-22.654963,-2.5595891,3.7422156
1.0,-316.09872,103.617256,226.5075,-66.4619,-23.201847,-2.809167,3.6952374
1.0,-303.9212,111.237854,225.64395,-71.47943,-23.576502,-2.256291,3.2666304
1.0,-290.24484,115.14686,221.93513,-72.59384,-24.199816,-2.4042194,3.1742961
1.0,-290.9768,117.53588,217.38245,-70.46233,-23.500292,-2.2789607,2.9105206
1.0,-307.19208,140.2171,220.68484,-71.01151,-24.545055,-2.2886755,3.2839203
1.0,-329.2465,157.38445,224.43546,-70.108215,-23.503164,-1.7383894,3.1172879
1.0,-337.19254,155.36673,231.74638,-66.65571,-23.034937,-1.9408462,3.1227598
1.0,-345.21948,162.415,231.58276,-65.5353,-23.784386,-2.4156895,3.083139
1.0,-364.04794,154.81836,246.47147,-63.167088,-23.020456,-2.3124037,2.861901
1.0,-374.63043,152.61377,249.451,-64.39245,-20.56451,-1.0953888,2.6580293
1.0,-373.72974,151.99274,255.33698,-63.809284,-23.026321,-2.0755038,3.0048637
1.0,-378.76587,142.20361,264.9719,-68.48741,-25.420734,-2.4355996,3.1075337
1.0,-387.02698,137.87073,267.645,-72.040665,-25.675589,-2.5072503,2.8660188
1.0,-363.3379,160.65079,253.97643,-76.203,-27.461754,-2.6086268,2.9350233
1.0,-387.30197,154.91519,257.53033,-73.58353,-26.42287,-2.6717098,2.3851862
1.0,-387.26923,147.98296,261.22098,-74.687294,-25.35085,-2.1328695,2.429539
1.0,-410.4861,143.4053,270.68546,-76.450134,-26.28454,-2.5979085,2.328581
1.0,-427.7846,159.38956,258.24783,-73.78281,-23.891869,-1.778808,2.4126868
1.0,-424.06934,160.46822,256.53677,-76.217896,-26.068525,-2.099865,3.0504348
1.0,-425.23947,157.33594,259.25378,-83.82751,-29.96263,-2.3988261,3.9597955
1.0,-461.55545,163.75282,275.29605,-84.84361,-30.925533,-2.851998,4.2406416
1.0,-487.271,179.05768,283.5472,-83.0697,-30.244745,-2.6752903,4.427804
1.0,-474.91583,187.09525,267.7442,-77.76124,-28.853361,-3.1013875,3.952924
1.0,-467.07388,186.66803,262.18268,-75.04232,-27.918839,-3.061483,3.7304103
1.0,-463.66418,183.97806,264.2899,-74.17002,-28.694973,-3.0856395,4.1241016
1.0,-446.36325,194.93451,253.03995,-70.44585,-25.878744,-2.2890816,4.210745
1.0,-434.10657,194.90884,247.75677,-64.887375,-24.146643,-1.9889534,4.1951222
1.0,-437.89252,195.84932,240.33739,-59.706608,-23.147976,-2.0772543,4.5923486
1.0,-462.6316,213.24948,248.26483,-58.238953,-21.831694,-1.079221,4.9302363
1.0,-453.02908,201.83955,250.51872,-56.942345,-21.140821,-1.1103523,4.895661
1.0,-454.0334,202.40341,249.18777,-51.432415,-20.397144,-1.5898238,4.650624
1.0,-477.46368,205.76279,256.92252,-46.55506,-16.9473,-0.98253983,4.1940517
1.0,-465.76733,206.15292,247.94734,-43.764305,-13.770119,-0.27158552,3.3453498
1.0,-479.8468,190.49283,253.29497,-49.216175,-15.217358,-0.4229877,3.2809367
1.0,-497.4064,196.8759,259.66745,-54.61261,-15.711768,-0.58142567,2.9235766
1.0,-517.96136,205.78625,271.28607,-52.19844,-16.622732,-1.1630601,3.4171643
1.0,-500.81836,217.28381,264.438,-56.69035,-19.282766,-1.8647686,3.7402215
1.0,-486.8215,215.41116,251.01463,-59.133507,-19.89375,-1.8566891,3.699473
1.0,-484.40894,195.53471,261.28107,-63.855053,-21.724142,-1.9394972,4.1078377
1.0,-461.36035,185.15134,266.16446,-65.76642,-22.621208,-2.4354172,4.097402
1.0,-469.79712,176.34775,269.80624,-60.730267,-19.844099,-1.6034405,3.9461126
1.0,-479.54462,177.43303,283.7509,-59.210876,-20.691559,-2.1626554,3.8961923
1.0,-494.80634,206.27599,281.56665,-59.09266,-19.342854,-1.5724498,3.9640934
1.0,-505.84103,198.76823,286.39603,-59.084934,-19.032284,-1.5439295,3.5369682
1.0,-494.28452,198.64035,281.51996,-57.361053,-16.75777,-1.0595927,3.4591227
1.0,-514.0833,201.81233,280.81622,-55.858555,-16.523228,-1.2467704,3.166636
1.0,-515.67096,199.09338,280.06555,-49.726604,-16.498709,-1.9341295,3.3132958
1.0,-503.5802,187.58624,281.05118,-52.494377,-16.815372,-1.6621331,3.5736916
1.0,-496.44534,181.61266,279.48126,-52.829166,-16.526169,-1.6299205,3.3272464
1.0,-496.31827,178.59348,274.5864,-47.535843,-15.683183,-2.1800478,3.1740344
1.0,-505.5977,175.9023,277.11487,-53.483013,-17.922129,-2.4300864,3.3542626
1.0,-500.03754,169.76256,273.56778,-53.78525,-19.909609,-2.8204708,3.877667
1.0,-527.03754,180.94261,275.43268,-49.868744,-17.374245,-2.1314623,3.6565466
1.0,-540.5769,179.98424,278.44794,-46.910744,-14.46633,-1.69329,2.8927574
1.0,-525.0908,171.99179,289.65744,-57.03266,-20.071995,-2.6033363,3.6158
1.0,-538.47656,172.09898,291.6972,-50.98413,-17.525272,-2.221189,3.409495
1.0,-545.0199,175.71892,292.26166,-47.611656,-15.840275,-2.1658442,3.3430781
1.0,-541.6881,161.42448,296.9014,-43.63978,-16.067652,-2.8681388,3.2698855
1.0,-539.0461,155.07777,294.66425,-36.74431,-16.43014,-3.526056,3.485733
1.0,-532.58325,149.53601,292.80063,-39.35249,-18.742744,-4.009522,4.153888
1.0,-546.4466,143.31435,303.46988,-36.217113,-17.818762,-4.2103634,3.793902
1.0,-531.26196,144.1707,288.5351,-30.728306,-13.912968,-3.51083,3.3613348
1.0,-540.5155,129.79344,293.75906,-28.521503,-13.982742,-3.8899283,2.862263
1.0,-511.27957,129.5672,291.88702,-30.410465,-13.573468,-3.6689558,2.6823282
1.0,-547.93115,141.97879,299.10526,-26.118717,-11.228876,-3.261549,2.8544805
1.0,-536.0616,154.40523,290.9036,-20.77269,-11.908774,-3.9051476,3.1486392
1.0,-540.6394,142.00598,296.47137,-21.871435,-11.099345,-3.5854526,2.8704808
1.0,-542.3084,139.97633,303.31223,-22.00011,-12.692176,-3.8837209,3.4585385
1.0,-554.38654,150.90152,301.16583,-21.841188,-12.048395,-3.5235565,3.3009849
1.0,-575.61707,149.40498,313.36365,-20.274319,-10.540214,-3.4542103,3.491235
1.0,-560.04,153.15273,309.4521,-20.814835,-10.989812,-3.1318402,3.8048134
1.0,-579.3595,157.60733,315.34363,-24.322403,-10.759108,-2.52109,4.0599947
1.0,-581.1232,161.03078,319.65488,-24.983536,-13.23345,-3.1229455,4.644447
1.0,-600.38446,156.58655,332.26773,-21.66585,-11.787031,-3.2819264,4.346074
1.0,-602.65717,154.71907,335.9941,-19.071255,-8.980219,-2.4634671,3.9592922
1.0,-607.44495,164.8829,331.52438,-21.765375,-7.9763517,-1.9685364,3.715937
1.0,-622.29865,181.88211,328.47852,-21.705912,-8.282226,-1.96738,4.0988827
1.0,-628.32294,183.09991,322.90543,-20.933107,-5.1530504,-1.0579501,3.2604628
1.0,-590.9491,164.75528,322.27637,-22.592781,-7.624547,-1.680409,3.4243228
1.0,-594.1343,174.45155,320.6256,-29.168972,-9.412442,-1.626078,3.6096864
1.0,-605.1095,175.74463,322.4887,-32.90349,-9.883376,-1.5301191,3.1714025
1.0,-609.92847,192.30101,318.01324,-28.837704,-7.7427263,-1.0507705,3.288871
1.0,-606.2053,188.31232,313.91312,-32.134483,-7.909053,-0.98679876,3.1679304
1.0,-614.8729,194.86205,314.22375,-34.135197,-9.048615,-1.1309807,3.356284
1.0,-604.57855,182.78688,312.6655,-36.060165,-9.009705,-1.2973813,3.0506058
1.0,-620.7335,183.65561,317.5206,-29.643555,-6.351782,-0.9602119,3.1548634
1.0,-627.86865,184.5862,326.5995,-22.748356,-3.964305,-0.8055988,2.7475817
1.0,-622.8263,192.54402,319.3374,-25.192877,-3.514437,-0.4505275,2.519191
1.0,-608.226,174.84053,323.48636,-21.978031,-3.2535443,-0.84185743,2.4730132
1.0,-608.8467,162.88887,331.949,-25.498205,-4.570247,-0.99087095,2.7530754
1.0,-615.0067,154.67097,328.13306,-24.966507,-2.212172,-0.075802505,2.3239324
1.0,-624.3265,142.52283,333.3979,-21.69091,-0.01613164,0.09149554,1.8732123
1.0,-645.2312,153.30852,335.46735,-22.438574,-0.5414877,0.43630996,2.5458436
1.0,-658.1331,149.14685,328.27945,-20.669125,0.28019595,0.2264925,1.9809489
1.0,-630.0137,155.26065,320.32526,-17.37471,1.3535452,0.045791104,1.587704
1.0,-619.03235,152.6484,317.265,-18.307117,1.009752,0.1379736,1.8244175
1.0,-631.7515,147.00485,322.61774,-17.23932,0.40053052,-0.30456853,2.1384792
1.0,-624.00604,130.13661,318.55984,-21.420374,-1.2714429,-0.1881262,2.428952
1.0,-611.77997,112.43028,323.981,-20.036692,1.1434429,0.5749717,2.0223527
1.0,-622.73926,122.62638,334.88553,-21.07514,-0.19205523,0.54645514,2.3233364
1.0,-603.7726,113.5004,322.7068,-16.843138,0.7226081,0.07261753,1.8143823
1.0,-586.25415,109.94103,319.14706,-18.987568,-1.1846554,-0.3896643,2.0487883
1.0,-582.1854,104.88651,327.98163,-21.317709,0.66950643,0.35306448,1.6010863
1.0,-554.59894,110.04888,321.0242,-23.053505,-0.075108886,0.3705485,1.9858758
1.0,-564.60706,111.4098,320.08072,-20.529358,0.8771782,0.2933007,1.5828714
1.0,-593.5354,127.52487,325.2685,-15.827539,1.8778524,0.21604662,1.8383112
1.0,-595.1228,115.78095,327.96875,-17.182856,1.7250351,0.3215717,1.9806161
1.0,-589.91174,99.692955,329.95853,-20.165369,-0.093670726,0.21684231,2.4934044
1.0,-577.46643,108.14651,320.99197,-13.342237,1.9797713,0.43572736,2.588808
1.0,-580.84753,118.634834,326.96375,-16.561565,1.9945838,0.72393936,2.6966872
1.0,-586.1127,133.36319,321.884,-22.354633,-1.3174665,0.2623524,3.1741958
1.0,-584.529,133.69833,312.59692,-22.584415,-0.31580222,0.8783675,3.3660207
1.0,-568.35895,133.87286,316.02597,-25.824709,-3.4047017,-0.26714092,3.49025
1.0,-568.682,131.67451,313.76828,-25.811277,-3.4837556,-0.41464326,3.6244977
1.0,-594.59106,128.31358,320.03094,-18.324251,-0.95085,-0.29194713,3.4828315
1.0,-589.89215,118.349205,324.46588,-27.80581,-2.3252668,0.24420315,3.4518843
1.0,-588.23047,111.54338,325.80768,-22.828382,-0.9044044,0.23948964,3.2977138
1.0,-575.7832,101.75475,334.27792,-31.272583,-4.7454453,-0.5887325,3.7345607
1.0,-563.7886,107.26522,336.0508,-30.457882,-6.060299,-0.7827698,4.4213495
1.0,-573.29004,117.481804,339.46582,-31.700623,-6.1852884,-0.7381047,4.2154098
1.0,-569.2927,123.90063,343.328,-35.70389,-8.218073,-0.61567193,4.7140527
1.0,-560.83966,129.0581,344.6079,-43.75238,-10.651587,-0.6996116,4.937609
1.0,-566.4124,101.22238,355.58524,-46.317352,-12.70957,-1.4478364,5.0727105
1.0,-563.0527,101.94472,350.23566,-41.648792,-11.387239,-1.3545485,4.6532607
1.0,-560.1286,103.85718,347.64877,-47.079067,-11.405382,-0.7214699,4.4784203
1.0,-567.5036,100.73899,350.8706,-53.9923,-14.14987,-1.1912681,4.353336
1.0,-552.44165,95.72224,345.21976,-56.98464,-14.372658,-1.0742612,4.4341917
1.0,-565.32,116.61728,347.75504,-57.53664,-14.438352,-0.779083,4.5897655
1.0,-557.4426,123.56144,343.79492,-54.77608,-13.401108,-0.5234221,4.67063
1.0,-541.6499,123.370186,345.36905,-52.35821,-12.864599,-1.2019143,4.447381
1.0,-538.0592,133.06293,343.7563,-52.37067,-11.309755,-0.84073967,4.2101445
1.0,-510.08224,121.98231,339.63818,-47.812317,-11.214053,-1.6819513,4.064144
1.0,-516.01605,128.91498,331.51373,-52.636642,-12.923359,-1.6484498,4.6387663
1.0,-482.33887,104.34335,334.60416,-53.946747,-11.583252,-1.3688135,3.7808015
1.0,-484.25494,108.48145,336.5928,-49.35533,-9.032146,-0.9825835,3.41362
1.0,-480.37967,94.99445,346.6895,-54.15068,-10.301755,-0.6637459,3.7009149
1.0,-476.8443,96.16479,344.1274,-51.817566,-10.110446,-0.73179746,3.8680973
1.0,-491.21307,99.29191,343.4174,-50.64202,-7.570334,0.19348526,3.6772423
1.0,-481.80927,110.44641,344.15338,-43.35993,-5.2544394,0.3021094,3.883961
1.0,-481.09595,118.09012,338.43143,-40.464554,-5.1137943,0.07321249,4.4216
1.0,-467.18323,120.10308,328.99896,-36.638233,-2.7613122,0.40478754,3.758001
1.0,-485.30658,136.73099,324.89133,-32.973972,-0.60106564,0.9518126,3.2965086
1.0,-482.94226,151.70854,327.96805,-36.71926,-4.008356,0.37501258,3.4469194
1.0,-479.2479,165.13477,323.2554,-34.990803,-2.812859,0.5537295,3.0806344
1.0,-498.98648,186.4844,323.21173,-28.886406,-1.8831495,0.3502404,3.1092548
1.0,-485.71344,202.3952,313.3287,-27.113026,-0.68714094,0.6906488,3.0479944
1.0,-482.0935,207.27164,299.45987,-23.31336,1.2070982,0.7136301,2.757681
1.0,-512.8447,194.7666,308.3895,-21.13823,3.1320605,1.1692395,2.4755785
1.0,-497.55936,191.18633,312.79434,-23.33874,0.52437663,0.3916868,2.7547703
1.0,-523.7571,194.41536,316.27417,-17.24659,4.158517,1.1799997,2.3156035
1.0,-540.8698,209.61388,306.29065,-13.362911,6.850444,1.6160899,2.009348
1.0,-540.894,207.20213,307.0491,-14.313292,5.3198833,1.1688071,2.2448883
1.0,-535.99493,208.82417,307.64914,-17.91665,3.2073567,0.88136995,2.251749
1.0,-543.2768,221.1518,308.6393,-15.782785,3.73037,0.7690048,2.2953186
1.0,-539.9209,231.84499,298.4001,-23.142054,3.1253815,1.5843868,2.3867211
1.0,-542.6684,239.70763,295.86264,-21.558737,4.9883075,2.2695591,2.3456137
1.0,-537.605,249.20218,292.5346,-20.164743,6.9794054,3.083711,2.1778615
1.0,-564.2789,258.97894,303.50525,-18.493872,5.684958,2.7324643,2.3287897
1.0,-565.19714,260.3999,296.28357,-18.683193,6.625452,2.4840288,2.0032957
1.0,-556.8081,269.94678,289.82953,-20.112108,8.870558,3.622643,1.6173676
1.0,-585.7411,268.5009,303.583,-18.769932,7.8699083,3.187553,1.9900113
1.0,-578.4823,265.5892,305.0161,-11.922901,10.266446,3.2350342,1.6528488
1.0,-594.72345,260.28464,304.81363,-10.459479,12.367114,4.2781672,1.5148689
1.0,-595.9156,243.03279,307.21527,-13.377169,12.824839,4.8869233,1.7317843
1.0,-607.027,257.77313,303.05563,-9.784317,14.004023,5.0978093,1.515281
1.0,-604.2296,253.82657,304.8095,-9.663781,14.893597,5.288179,1.5150385
1.0,-615.2561,262.71396,299.4751,-10.474663,17.22387,5.9465938,1.4394048
1.0,-626.3046,261.3239,301.436,-5.787561,19.02721,6.1123357,1.1532384
1.0,-606.0362,246.96811,292.15594,-6.493876,19.065037,6.186278,0.9092572
1.0,-632.41223,247.84926,301.38843,-5.816405,18.558374,5.589266,0.80993634
1.0,-623.8723,245.38765,290.54422,-2.773729,19.17874,5.6999273,0.9663132
1.0,-640.74054,257.9934,300.63126,-1.353533,19.154137,5.7096844,1.0199392
1.0,-650.7399,244.38222,308.07205,-2.9367456,17.90789,5.329908,1.1381451
1.0,-670.16956,234.57576,316.8476,-3.7583013,18.407787,5.2932796,0.61611557
1.0,-667.4167,248.97641,311.99243,-8.987513,17.841595,5.6332865,0.5446645
1.0,-671.5607,260.47894,317.0673,-12.016794,16.728703,5.669532,0.549952
1.0,-683.5396,260.5313,323.30313,-8.85405,17.833282,5.9246583,0.6603609
1.0,-668.588,247.33076,322.56964,-8.7894125,18.733385,5.9011416,0.25984263
1.0,-661.2886,255.62527,320.45218,-5.6538754,19.252619,5.8496227,0.1793407
1.0,-642.797,254.62001,308.95563,-7.81573,19.22281,6.2330127,0.22510017
1.0,-660.5327,255.47797,305.94855,-9.944515,20.797783,6.9878945,0.48868906
1.0,-655.001,246.72017,303.828,-8.334962,21.821089,7.5103416,0.86881256
1.0,-638.2946,248.17635,294.88705,-12.211038,20.520138,7.424121,0.96318007
1.0,-632.45264,238.5401,286.9383,-6.9331713,22.576096,7.4545584,0.7261576
1.0,-626.51373,251.58214,292.99658,-4.6440544,23.544567,7.9283633,1.0042174
1.0,-606.3839,252.73645,288.73254,-7.2184553,20.776163,7.30809,1.3607101
1.0,-602.4742,249.80267,282.57104,-5.4655814,22.27843,7.9761114,1.2677836
1.0,-589.87335,241.76657,275.1454,-2.1699698,22.319517,7.7677903,1.4467325
1.0,-583.8044,247.47766,271.37637,-0.0755744,22.854176,7.8595915,1.8045763
1.0,-587.85284,241.36885,264.61407,0.07434249,21.365604,7.4829044,2.422817
1.0,-606.7196,242.93062,265.03845,0.45875132,23.922642,8.452609,2.0034008
1.0,-617.68695,253.86226,258.58655,-4.812428,25.209745,9.922253,1.8415685
1.0,-595.91907,253.02342,259.1891,3.3340335,25.659985,9.526064,1.814524
1.0,-580.474,231.10934,256.7296,4.6209126,26.462912,9.599251,1.6587117
1.0,-577.09766,241.35715,255.5778,4.3892155,28.4019,10.178561,1.3392025
1.0,-570.1753,230.08597,259.63922,2.1858935,25.983374,9.0254135,1.4303167
1.0,-563.11957,232.33748,254.8631,-5.1840234,25.53039,9.521269,1.0455858
1.0,-565.6366,217.0234,261.08765,-3.7502453,24.184345,8.890685,1.4692557
1.0,-580.9974,208.76122,269.4056,0.15264678,26.06997,8.881493,0.813221
1.0,-596.74286,201.14124,276.45837,-1.2411005,25.243912,8.851191,0.77250856
1.0,-618.8933,217.13939,280.97684,-0.35323602,24.243301,8.524772,1.0464704
1.0,-616.9582,235.41585,272.38257,-3.047545,23.873913,8.5942135,0.4559465
1.0,-615.19055,229.0892,277.37186,-7.370104,23.259043,8.882807,0.74032503
1.0,-589.89703,222.33978,266.0493,-11.813456,21.773756,8.7893095,0.54631484
1.0,-571.7323,233.9479,254.23764,-15.837953,21.246971,8.979318,0.21436018
1.0,-571.437,220.2932,259.52954,-19.704603,20.38549,8.5060835,-0.15116152
1.0,-582.91284,233.20702,255.32109,-18.436127,23.76257,9.722955,-0.52834654
1.0,-603.8538,239.88365,254.00272,-14.684666,25.526993,9.897186,-0.85306334
1.0,-613.95746,236.65382,267.15866,-11.998489,26.00979,9.869497,-0.79357016
1.0,-601.5287,252.01074,262.32288,-11.055509,26.963688,10.428142,-0.4654967
1.0,-626.28845,256.5121,270.14975,-9.41927,29.239292,10.90128,-0.7643165
1.0,-627.82745,241.35413,282.3252,-8.679369,26.863085,9.840754,-0.56064653
1.0,-645.88916,233.41466,285.0018,-4.0610895,27.37994,9.895377,-0.012510002
1.0,-660.9884,233.97855,287.04843,-4.593902,27.903048,10.277451,0.05867894
1.0,-666.1166,223.37802,296.85074,-7.2971177,26.562151,9.748518,-0.3131081
1.0,-674.28827,238.48509,307.12027,-9.622653,26.722694,9.761166,-0.44135773
1.0,-680.2541,246.03107,306.322,-11.524124,24.988052,9.454546,-0.5007882
1.0,-666.045,242.0603,306.71606,-15.61401,21.710403,8.998599,0.10779399
1.0,-648.4304,245.13556,302.6521,-11.7299595,22.74463,9.188608,0.40889513
1.0,-626.1217,232.05743,298.36066,-18.804535,19.888416,9.461115,1.1236134
1.0,-613.47046,227.17735,287.50604,-19.413874,21.734781,10.28242,0.82187563
1.0,-614.3503,227.89862,287.49387,-15.957691,23.073717,10.517122,0.6694187
1.0,-629.4344,240.06145,286.18317,-12.751878,24.773495,11.036558,0.85073787
1.0,-648.7785,252.15546,287.49075,-5.8130984,27.802713,11.230812,0.39791414
1.0,-619.5378,248.42818,268.24872,-9.012718,25.93425,11.026533,0.6466891
1.0,-592.81616,250.24493,261.34442,-9.64597,22.659567,9.7439375,0.99255407
1.0,-607.8993,231.28125,276.21698,-12.092084,22.572447,9.7561245,0.79306054
1.0,-586.60425,223.77922,274.3463,-8.831144,23.18275,9.369886,0.65351504
1.0,-610.35254,230.74557,281.55746,-8.214949,22.940823,9.43471,0.6126524
1.0,-622.1106,226.41232,284.98563,-14.632429,20.429981,9.241505,0.86367124
1.0,-615.8227,226.59123,276.73975,-16.651693,18.544422,8.79041,1.1875505
1.0,-633.8481,237.30617,270.69717,-7.8117,20.763319,8.915692,0.6427432
1.0,-649.1778,234.65106,271.0925,-9.031212,21.322327,9.59876,0.72615176
1.0,-648.6765,243.42166,266.36716,-12.163845,19.64152,9.637397,1.0169784
1.0,-646.33325,238.13094,268.5379,-15.980012,18.519175,9.759839,1.3645828
1.0,-648.7018,247.43839,268.45972,-14.958669,19.37878,10.534678,1.6295203
1.0,-653.39343,249.41226,273.0702,-19.472712,16.4101,9.872019,1.8013015
1.0,-619.26105,242.79901,271.67517,-29.231266,13.138399,9.75845,1.8848826
1.0,-636.2314,238.54176,270.89584,-29.923153,14.012439,9.9333515,1.6165938
1.0,-638.34973,231.16367,273.9042,-28.940392,13.495977,9.420144,1.4447024
