0.0,1.7446201,3.3416765,-2.460603,1.3220378,-5.4379478,-1.7626337,0.42389795
1.0,-667.4019,228.68561,289.21298,-30.024723,13.857008,9.798362,1.3086965
1.0,-651.7794,226.16269,288.3271,-30.657475,11.721456,9.376959,1.9864557
1.0,-655.0708,227.28561,285.64026,-28.229984,13.286234,10.039504,1.9668528
1.0,-676.44196,221.85294,296.01843,-29.136412,14.109396,10.0784025,1.7820988
1.0,-656.7512,234.86263,284.00357,-24.974083,15.808082,10.442492,1.4969255
1.0,-651.4847,207.61949,290.13275,-36.218094,10.962711,9.274992,1.5137731
1.0,-664.08344,214.06769,289.06882,-29.177124,13.433224,9.594085,1.5888847
1.0,-678.1721,207.06282,292.4369,-28.829039,13.771022,9.545844,1.6635078
1.0,-661.2565,185.70444,290.43546,-30.644365,13.00844,9.232969,1.6241672
1.0,-650.81866,182.12856,282.10587,-30.23953,14.910225,9.953622,1.6122484
1.0,-626.08105,203.46521,275.07196,-37.730137,12.7193165,9.748521,1.3749254
1.0,-605.5113,219.47847,271.33386,-40.82196,11.334837,10.030031,1.7931142
1.0,-626.32635,235.9157,285.03513,-45.128983,9.808807,10.280377,1.7788758
1.0,-633.3685,229.98705,292.62323,-45.86786,9.136345,10.282007,1.892402
1.0,-652.9068,230.67131,299.1864,-47.658627,11.519709,11.251492,1.3522444
1.0,-657.98083,230.40251,298.1514,-47.802666,12.75939,11.366646,0.9322774
1.0,-653.0564,215.85814,295.97888,-41.461655,14.196154,11.182973,1.2504976
1.0,-658.3461,229.71133,293.75992,-36.563557,16.418718,11.517614,1.2798775
1.0,-643.8481,236.14395,284.56326,-34.110798,18.071283,12.028898,1.1174409
1.0,-642.6797,242.33571,269.72864,-34.448105,19.310493,12.620398,0.7970816
1.0,-640.1703,243.16946,270.53406,-36.903152,17.534485,12.400737,1.4007089
1.0,-632.38806,244.75487,271.90005,-33.11278,18.084145,12.336299,1.6755285
1.0,-634.1553,239.18547,278.0663,-34.357098,17.484386,12.371804,2.0949347
1.0,-635.5525,252.2723,279.15314,-33.462997,18.793837,13.120066,2.3056502
1.0,-620.55634,250.85333,278.459,-39.139053,15.713139,12.727521,3.001911
1.0,-645.1234,247.26445,296.83282,-38.335,16.457527,12.635456,2.6130726
1.0,-650.1777,266.08273,288.87445,-31.594536,19.439796,13.3304,2.6184037
1.0,-655.3228,257.0779,293.364,-33.917007,18.7854,13.249099,2.6678255
1.0,-679.75214,268.7757,282.09344,-33.410385,20.286226,13.602804,2.3464785
1.0,-680.1733,262.774,287.08368,-35.08687,17.633493,13.030489,2.810392
1.0,-649.12067,283.4222,266.41882,-33.488415,18.012243,13.051177,3.0671315
1.0,-652.11194,278.60437,274.6452,-35.62166,16.067959,12.12405,2.9858904
1.0,-677.23785,279.03363,275.19296,-35.76041,16.748154,12.126699,2.7621994
1.0,-683.80115,275.98697,274.96158,-30.454342,20.12799,12.687889,2.0501628
1.0,-682.3574,270.6328,275.8982,-28.095264,21.08004,12.513657,1.8726385
1.0,-671.3496,264.25095,273.70428,-32.048225,19.603315,12.039219,1.7749261
1.0,-673.9208,267.0315,267.2195,-33.806374,19.336227,12.331368,1.9968507
1.0,-656.57684,277.44437,246.60153,-42.280674,19.09763,13.001627,2.1586344
1.0,-659.7187,267.37524,253.13254,-43.144123,17.587725,12.703541,2.6619663
1.0,-643.1735,269.94006,242.07532,-44.817287,18.68543,13.253216,2.7251723
1.0,-621.28204,253.2955,234.93079,-41.803017,18.640965,12.966388,3.0358007
1.0,-613.4009,242.57988,237.21573,-39.620136,17.407751,12.0903,2.937562
1.0,-616.8817,254.81703,234.17517,-34.68548,18.645304,12.142237,2.6886625
1.0,-594.0047,227.23434,231.31056,-33.182632,15.5676565,10.585136,2.572142
1.0,-577.352,214.51486,232.34099,-40.52528,11.743193,10.01571,3.016408
1.0,-579.508,197.29083,235.45618,-36.36499,13.34145,10.03692,2.658519
1.0,-564.7123,210.11734,220.16035,-33.51242,16.959711,11.009269,2.2206895
1.0,-589.7769,203.22223,231.38385,-36.88733,15.910944,10.859859,2.02838
1.0,-592.67676,213.01013,217.91066,-31.825928,18.353811,10.932571,1.6122724
1.0,-584.6849,204.93646,221.4822,-30.82339,19.837875,10.896902,0.96476465
1.0,-567.91,192.30157,219.43413,-35.214478,18.409195,11.0864525,0.95602024
1.0,-563.10156,201.10129,214.88148,-35.989235,18.23509,11.015741,0.7997885
1.0,-570.9722,195.66313,217.15105,-31.827772,20.32033,11.646127,0.62858546
1.0,-571.8625,214.26582,219.25557,-32.726532,19.515198,11.50977,0.7702926
1.0,-579.3575,228.11507,232.27655,-34.867638,19.088875,11.371892,0.58042717
1.0,-586.8689,214.7083,241.15555,-24.8484,21.89823,11.31744,0.3171644
1.0,-603.06305,214.2283,242.71292,-27.202366,22.268105,11.437241,-0.10501483
1.0,-629.29694,194.83066,252.2397,-23.715796,24.117666,11.343515,-0.87722135
1.0,-620.816,208.79071,235.08487,-18.77472,28.200048,12.271869,-1.3534274
1.0,-627.2986,183.27237,240.89233,-19.417927,28.627138,12.271552,-1.9096158
1.0,-639.32404,189.75417,245.33841,-17.427788,28.923315,12.615823,-1.406651
1.0,-627.11487,188.94933,240.75368,-12.139979,29.638178,12.05434,-1.5466107
1.0,-619.4178,187.38841,233.81474,-14.216384,30.870054,12.264442,-2.4281633
1.0,-619.1992,188.34908,233.61746,-13.395334,30.635502,12.05339,-2.365148
1.0,-595.3653,183.34877,233.9317,-10.511049,29.441965,11.225988,-2.2316842
1.0,-601.5304,192.19838,232.27945,-5.797763,30.371735,10.402317,-2.7930155
1.0,-583.5495,201.05333,229.40443,-10.397654,29.860453,11.112805,-2.5791936
1.0,-597.0155,206.44972,224.35628,-13.744045,30.912079,11.8878975,-2.498553
1.0,-599.75726,206.30853,218.51529,-17.68499,28.206255,11.461847,-2.066161
1.0,-632.0429,220.25867,220.79591,-20.844637,25.956812,10.958183,-1.789859
1.0,-615.9787,230.98018,209.56194,-13.285397,27.956423,11.255642,-1.5480821
1.0,-588.27545,229.66537,196.78928,-11.456034,29.255957,11.21278,-1.9979508
1.0,-598.3225,226.24887,204.11813,-13.191031,28.16325,11.321792,-1.5959876
1.0,-584.73785,214.91293,206.13133,-13.089022,29.58282,11.803082,-1.820128
1.0,-577.06866,221.59293,195.16406,-9.355383,29.27378,11.651518,-1.5842041
1.0,-565.9551,212.19304,201.67215,-8.189333,29.183731,11.628325,-1.2399817
1.0,-586.2318,218.65947,208.78568,-11.517005,28.781979,12.267471,-0.8663143
1.0,-580.2148,215.8904,210.87477,-14.331329,26.239285,11.666284,-0.5417417
1.0,-565.13855,203.23804,204.01599,-12.080399,25.09468,11.356595,-0.31827408
1.0,-558.8574,214.33907,191.28552,-9.830421,25.978277,11.432506,-0.36042565
1.0,-541.47,229.64104,185.57362,-5.4460487,27.050379,11.181948,-0.5625894
1.0,-522.9627,230.73766,177.64078,-3.2703638,27.821468,10.794778,-1.0772338
1.0,-537.77344,228.681,183.99194,-1.6574674,29.982185,11.473274,-1.4229001
1.0,-516.30334,226.31975,176.7485,7.368175,32.235703,11.314785,-1.5380613
1.0,-541.4367,219.73141,185.3201,8.413498,32.789818,11.506705,-1.6798316
1.0,-533.57513,212.30862,176.06992,5.515478,31.842804,11.359441,-1.3895919
1.0,-527.6552,203.27582,173.21806,8.226562,32.534416,11.055039,-1.612405
1.0,-530.3912,200.33295,174.0741,5.7743635,32.133263,11.298139,-1.633481
1.0,-505.00052,193.09755,168.45363,2.847032,29.34563,10.64777,-1.1708118
1.0,-501.9912,190.36093,174.96672,-1.081852,27.004593,10.169037,-0.9133364
1.0,-510.4126,190.4827,184.50208,0.76532435,29.06155,10.426109,-1.2770602
1.0,-527.92426,187.35007,186.20172,2.6034753,29.421408,10.518926,-0.9776094
1.0,-527.5338,181.02913,189.7034,4.3933516,30.007565,10.721717,-1.0570323
1.0,-532.368,170.20462,189.54414,2.5699785,29.480831,10.564656,-1.3620021
1.0,-526.46674,160.28647,191.5948,4.021393,29.273396,10.511862,-1.2513636
1.0,-527.98895,165.28848,189.787,-0.22390366,27.273739,9.871951,-1.68749
1.0,-505.10074,154.59906,175.44151,-0.65112513,26.829443,9.544754,-1.913816
1.0,-494.1606,156.7517,166.44365,2.4751916,27.235865,9.524493,-1.9908456
1.0,-505.2435,161.91858,168.90475,1.7473613,26.625118,9.39181,-2.2775035
1.0,-495.8896,155.07922,164.64606,4.303127,29.351425,9.895431,-2.7111573
1.0,-496.45532,154.06447,163.42747,5.5114703,29.900991,9.657959,-2.9257984
1.0,-501.48364,144.04922,165.15836,1.5287681,27.926022,9.614405,-2.7162025
1.0,-493.81024,127.68056,171.89465,-0.118246794,27.095308,9.852778,-2.8055189
1.0,-513.7069,135.06223,184.6042,-1.7768962,26.079657,9.953911,-2.1841943
1.0,-503.99927,124.79018,175.58955,-1.5802939,25.59254,9.889533,-1.8866254
1.0,-480.5573,119.69571,166.99182,-4.7768,23.36933,9.380463,-1.6992775
1.0,-489.4376,126.64784,178.87572,0.07187414,25.253605,9.553835,-1.6952316
1.0,-489.53833,138.38118,184.80315,2.6727376,25.578379,9.6949835,-1.268379
1.0,-476.21732,143.91786,185.16214,0.011942625,24.037012,9.395777,-1.1671406
1.0,-475.58255,133.32831,186.2118,3.3492835,25.010748,9.322839,-1.3885084
1.0,-472.68997,129.04633,188.20045,1.8759581,25.086576,9.395052,-1.8594117
1.0,-448.13522,124.58787,181.74529,0.8590112,22.84381,8.727835,-1.4589927
1.0,-421.47235,115.82635,175.53464,-1.5871606,21.622166,8.220778,-1.5432882
1.0,-427.57532,125.5237,173.92012,-6.1724114,19.478867,8.017701,-1.2391145
1.0,-448.58786,117.904785,174.78624,-6.2914705,19.530642,7.7903385,-1.4671873
1.0,-439.6026,94.07946,179.57034,-14.145972,17.020243,7.4176254,-1.5960314
1.0,-418.08157,101.583786,181.37453,-10.577953,15.737098,6.692785,-1.4576952
1.0,-450.67944,118.296646,186.10579,-7.859088,16.63751,6.836508,-1.1494757
1.0,-456.91864,130.12968,184.5587,-8.367964,15.410264,6.3463316,-0.96955293
1.0,-439.007,131.45729,177.43623,-2.8845735,17.781345,6.6559095,-0.98260903
1.0,-435.0593,145.0905,171.70735,-4.1374145,18.626945,6.9998994,-1.4079882
1.0,-422.32675,148.2809,168.51903,-3.0884767,16.504585,6.1820574,-1.3457328
1.0,-396.21866,137.10867,155.01152,-0.99440813,16.514853,5.9925942,-1.4982327
1.0,-394.04666,123.670975,152.00783,-3.4241414,17.418436,6.2121463,-1.9310954
1.0,-395.88223,119.87584,140.89107,-4.405937,18.338066,6.747513,-2.2695842
1.0,-370.0488,109.97525,133.6432,-2.3322983,19.262049,6.5268545,-2.9695313
1.0,-385.84012,112.454094,138.95717,-5.024683,17.825062,6.226783,-2.5143502
1.0,-387.05652,108.396545,134.41664,-9.100063,17.391474,5.9181957,-2.891352
1.0,-389.77173,96.99131,133.17418,-14.9891615,15.359108,5.4101243,-2.6782258
1.0,-403.24753,96.13933,141.67282,-14.905346,14.620916,5.064764,-2.6661398
1.0,-412.94415,95.1123,139.2069,-11.128683,17.5497,5.5727262,-2.9653327
1.0,-424.166,94.36688,154.13326,-10.99623,16.764389,5.052621,-3.510613
1.0,-418.82574,89.41105,155.86043,-11.801858,16.164696,4.799035,-3.578591
1.0,-441.5265,95.139046,163.05963,-11.260041,14.668056,4.704768,-2.975874
1.0,-437.7666,99.85724,153.89784,-8.916585,14.77858,4.807324,-2.3755405
1.0,-440.2161,89.99563,154.0548,-10.079294,16.515966,5.3425865,-2.5609813
1.0,-444.19006,92.935684,150.4297,-17.27615,13.300684,5.147011,-2.0455885
1.0,-459.73676,100.437614,156.0528,-15.056219,11.930545,4.6056805,-1.9846629
1.0,-466.32422,76.98811,158.3464,-15.84348,11.468676,4.4022956,-1.6686875
1.0,-435.52902,65.782845,152.78026,-22.175602,9.360759,4.0726266,-1.4123127
1.0,-447.68274,72.58496,146.70042,-22.969627,10.623663,4.6891522,-1.8031921
1.0,-452.43442,73.548996,138.13426,-23.836456,12.172837,5.347975,-2.058903
1.0,-444.26434,56.046825,141.28775,-24.024683,10.588014,4.4330235,-2.0835268
1.0,-449.3904,49.8816,147.74884,-27.929731,9.489485,4.460472,-1.8340849
1.0,-452.65488,59.010956,154.44966,-30.865578,9.235001,4.730788,-1.8871149
1.0,-428.34595,42.684074,156.07973,-30.634691,8.978186,4.404114,-2.102984
1.0,-443.02298,44.879963,152.54393,-29.861086,13.137735,5.7580914,-2.7549334
1.0,-439.92856,30.76036,143.9679,-34.01075,11.894953,5.305506,-2.7842343
1.0,-435.27545,20.660093,153.20967,-33.61559,10.435387,4.5685062,-2.6481295
1.0,-438.1966,4.2094593,159.3508,-29.200861,12.43884,4.311427,-3.3015604
1.0,-428.80362,2.3397253,167.82483,-31.346151,11.159586,4.432005,-2.7467892
1.0,-421.85178,3.070234,160.29668,-34.571037,11.030742,4.6211996,-2.8158197
1.0,-411.3198,-5.694831,168.14209,-35.807518,9.373021,4.3182745,-2.6483498
1.0,-398.14294,2.8373985,159.76865,-35.072033,9.551076,4.489698,-2.3508382
1.0,-379.56116,-12.058642,165.59969,-39.731613,6.1239853,3.8206694,-2.056251
1.0,-391.79807,-19.322037,169.23938,-36.48266,7.0310764,3.8256872,-1.7638658
1.0,-418.1454,-16.547262,179.48155,-25.90884,11.173154,4.168528,-2.2385116
1.0,-419.41174,-23.551407,186.30528,-25.461824,10.294995,3.5937881,-2.1383498
1.0,-404.00427,-26.823286,194.32288,-27.917784,10.200248,3.9085739,-2.428138
1.0,-424.84875,-29.005747,194.06625,-32.28735,9.928869,4.491946,-2.3183136
1.0,-440.5625,-10.071047,189.26295,-33.775375,11.325974,5.003242,-2.8691618
1.0,-446.26282,-22.335411,199.82591,-31.55121,10.082012,3.9549465,-3.0230112
1.0,-435.53113,-31.033833,204.23058,-29.250103,9.381504,3.2265887,-3.1760325
1.0,-448.79013,-32.376087,215.34415,-27.721077,10.065624,3.0778615,-3.3173032
1.0,-428.2413,-30.541798,209.97072,-29.520782,9.548785,3.4238138,-3.1509526
1.0,-442.39243,-28.472591,213.4413,-26.481194,11.528862,3.9190266,-3.4616442
1.0,-449.0303,-38.344307,217.29965,-27.972843,11.314276,4.1396475,-3.1043193
1.0,-447.46744,-52.347485,204.05666,-23.90879,14.929176,4.9350758,-3.858349
1.0,-448.83698,-47.143772,199.68213,-27.120394,13.596489,4.622252,-3.529311
1.0,-427.34207,-70.43029,216.05687,-27.818287,10.788476,3.1694145,-3.6129851
1.0,-415.8387,-67.75152,216.86797,-30.377722,9.219886,2.8450544,-3.6891968
1.0,-392.25482,-68.94478,208.96945,-34.66028,5.8810916,2.523645,-3.2104015
1.0,-376.3017,-74.77894,202.16243,-39.399784,3.515118,1.9634447,-2.9622364
1.0,-388.61325,-77.605484,209.65408,-40.051693,3.4972935,2.0427194,-2.6664143
1.0,-389.66855,-80.53909,212.44884,-35.33629,4.9925485,2.062465,-2.7753658
1.0,-416.5206,-78.837715,214.00447,-32.321423,8.695904,2.8659687,-3.6965654
1.0,-403.8792,-79.64273,217.20389,-34.71737,6.3445125,2.5809424,-3.0528274
1.0,-406.63226,-94.95017,213.60551,-27.896105,7.0580206,2.055176,-2.892083
1.0,-436.93973,-87.17673,224.92485,-25.258911,8.953365,2.3011796,-3.1025932
1.0,-449.2895,-90.952194,234.86745,-24.750153,6.740399,1.6897211,-2.611753
1.0,-464.80087,-95.565025,246.96687,-30.32003,4.434409,1.4455682,-2.0521123
1.0,-459.801,-96.6329,241.80728,-34.339012,3.1173844,1.1176835,-2.1250696
1.0,-461.6539,-88.91414,238.7804,-31.35153,3.662006,0.89694387,-2.1545348
1.0,-451.05826,-93.6451,241.89604,-41.254715,1.0212197,0.8979954,-1.7923428
1.0,-444.93494,-89.781944,235.55888,-38.57063,2.223833,1.2336679,-1.8754858
1.0,-435.33286,-86.03066,226.67177,-49.239616,-1.7253909,0.8172541,-1.5224671
1.0,-438.62762,-82.65044,229.8995,-53.599762,-2.8063667,1.0787958,-1.1546458
1.0,-444.52206,-77.63635,224.12294,-51.41492,0.429075,1.7111306,-1.8701085
1.0,-449.56473,-81.834984,222.53232,-53.01212,-0.2878846,1.6512529,-1.5091693
1.0,-445.21674,-69.456215,214.55731,-59.914616,-0.7638428,2.2609136,-1.2114925
1.0,-444.80914,-73.43988,215.29118,-60.847088,-4.3761997,0.7598367,-1.1205336
1.0,-451.4392,-68.70836,213.59482,-53.43592,-2.7139804,0.83259994,-1.0952842
1.0,-435.94275,-81.59921,218.57869,-55.848755,-5.506431,-0.1084283,-1.2130326
1.0,-443.06317,-88.904785,225.66354,-63.602554,-8.247235,-0.37571704,-1.2108791
1.0,-452.2075,-80.051506,231.62234,-65.24635,-10.831029,-1.1098683,-0.89238805
1.0,-423.02725,-77.92575,225.06805,-63.94828,-10.907829,-1.0609394,-0.6853188
1.0,-421.81363,-72.647095,219.14565,-55.69311,-9.308743,-1.1247131,-0.67606854
1.0,-425.05634,-85.09039,225.95503,-54.891247,-7.909633,-1.0795019,-1.4242828
1.0,-426.76318,-75.52162,218.50299,-54.8712,-5.7805634,-0.042350054,-1.8154378
1.0,-399.35638,-72.499916,201.0464,-62.08909,-6.0597425,0.59665823,-1.5453097
1.0,-387.7563,-73.98359,198.34874,-62.394955,-5.236535,1.4374936,-1.5120822
1.0,-349.8663,-74.47968,192.41237,-62.778767,-7.7083178,0.7701166,-1.2244608
1.0,-370.06784,-75.40559,194.32367,-63.587654,-7.9889455,0.50028384,-1.3686441
1.0,-353.52087,-64.263756,190.6764,-66.12179,-8.065967,0.96291536,-1.1394515
1.0,-341.92,-63.39497,186.272,-64.75144,-10.372799,0.028618276,-0.72870624
1.0,-363.14206,-75.286194,193.73225,-58.75498,-8.958125,-0.44099942,-1.1807723
1.0,-355.62582,-54.78817,187.95984,-55.732357,-7.0833826,-0.25954685,-1.285376
1.0,-367.43365,-58.458107,207.08829,-60.399628,-11.294054,-1.1565919,-0.77667326
1.0,-366.7128,-61.072533,202.47081,-52.53459,-11.82963,-2.20663,-0.84939754
1.0,-342.83957,-69.286385,192.47266,-50.306835,-10.753872,-1.9705826,-0.6804505
1.0,-358.63327,-80.082214,196.6679,-50.008087,-9.835463,-1.7593203,-0.75362736
1.0,-378.45648,-89.43383,206.7146,-49.922756,-8.807639,-1.8490276,-0.9232556
1.0,-389.77026,-106.41118,216.15788,-51.882862,-10.378484,-2.0319326,-0.59611845
1.0,-380.05313,-115.291824,220.95929,-57.16601,-12.239375,-2.529571,-0.79096246
1.0,-367.1363,-118.43848,218.23,-55.292877,-11.232226,-2.7146215,-1.1461383
1.0,-358.6095,-123.47126,216.78156,-48.17255,-9.487243,-3.2134507,-1.4682286
1.0,-360.26413,-111.91651,218.04054,-48.971874,-9.671861,-3.0350199,-1.3475685
1.0,-353.66727,-108.32195,211.7279,-52.503014,-11.511197,-3.2587783,-1.2934284
1.0,-329.9954,-116.95584,207.55852,-52.57846,-13.204721,-4.002552,-1.3483171
1.0,-349.24655,-122.45234,215.60736,-55.66897,-13.035268,-3.1802943,-0.88410455
1.0,-344.1982,-114.2131,209.91554,-58.315563,-14.203666,-3.308352,-0.85344523
1.0,-337.583,-96.620384,205.04279,-59.4333,-14.644142,-3.2059042,-0.6898064
1.0,-323.69644,-94.54032,198.59755,-60.36493,-14.819322,-3.1942523,-0.6140588
1.0,-337.23886,-92.07862,195.99147,-60.753334,-15.801021,-3.5133684,-0.34717643
1.0,-345.4367,-104.601265,200.37473,-60.581097,-15.720322,-4.1271267,-1.0284133
1.0,-351.54947,-103.28994,205.03778,-68.715904,-18.275175,-4.145028,-1.1074481
1.0,-366.4047,-87.23148,202.09819,-69.079735,-18.410849,-3.9692,-0.9880378
1.0,-369.67267,-87.43815,210.45662,-73.1828,-21.49905,-4.636301,-0.6473007
1.0,-371.6209,-83.9698,210.64882,-73.75346,-23.427553,-5.5749526,-0.69061095
1.0,-353.6744,-87.30138,204.18544,-74.61455,-24.604496,-5.85625,-0.6838915
1.0,-345.14435,-92.79789,190.47871,-71.144684,-23.232552,-5.7312336,-0.7390257
1.0,-342.1348,-96.74537,185.65573,-64.98894,-19.07847,-4.9677725,-1.415204
1.0,-335.42996,-101.91336,185.99034,-58.7427,-17.602058,-5.0471115,-1.5598015
1.0,-315.3009,-98.34231,179.65063,-57.11147,-13.984241,-3.8813405,-2.0639486
1.0,-323.95386,-97.99793,188.38383,-51.891968,-13.872379,-4.511349,-2.1440253
1.0,-311.14825,-108.43204,184.42668,-60.68409,-17.939873,-5.35798,-2.2619529
1.0,-296.13403,-125.63164,186.75409,-60.11261,-17.772375,-5.603717,-2.3593009
1.0,-289.09332,-140.16986,190.39647,-54.040882,-18.12471,-6.446412,-2.3165667
1.0,-275.51688,-131.4671,188.30592,-56.458027,-18.818882,-6.4270372,-2.0915558
1.0,-256.56204,-134.18356,179.49655,-53.979115,-17.577082,-6.34693,-2.5247295
1.0,-226.27806,-150.78734,174.17928,-46.015335,-14.33587,-6.4239125,-3.1277633
1.0,-206.66058,-170.28464,174.04588,-49.939068,-16.885433,-7.3122926,-2.9149761
1.0,-224.86633,-181.5323,175.12654,-47.116165,-15.827759,-7.5846095,-3.1577477
1.0,-236.26187,-180.76991,176.19699,-51.67687,-17.167288,-7.207028,-2.838987
1.0,-203.43372,-192.56424,177.32822,-52.323067,-19.830315,-7.9408283,-2.0493484
1.0,-215.21811,-188.17577,187.23819,-53.897125,-21.838507,-8.25417,-1.777641
1.0,-212.93181,-174.42833,187.65099,-52.782974,-21.947504,-8.089848,-1.4629562
1.0,-180.057,-191.26172,183.39345,-55.50607,-23.745117,-8.621407,-1.3596323
1.0,-182.98615,-206.74892,188.21655,-52.684494,-23.53603,-8.806521,-1.0517519
1.0,-196.42236,-202.49902,195.8565,-47.932713,-20.222977,-8.08505,-1.1768571
1.0,-201.84,-189.73848,194.30136,-44.98085,-19.881119,-8.572129,-1.4564543
