0.0,1.7446201,3.3416765,-2.460603,1.3220378,-5.4379478,-1.7626337,0.42389795
1.0,-210.75589,-173.91591,189.84946,-47.79005,-20.117664,-8.19125,-1.3924992
1.0,-174.29639,-183.42981,183.4557,-41.003445,-21.088623,-9.0115,-0.9261373
1.0,-168.92615,-199.48163,190.60756,-42.156723,-22.70048,-9.733467,-1.059681
1.0,-172.30055,-184.77655,187.7048,-42.039062,-25.069557,-10.280838,-0.2891698
1.0,-162.71965,-173.52089,178.20805,-41.330215,-23.164669,-9.311015,-0.10169172
1.0,-150.41321,-166.83139,172.87837,-43.374573,-22.110332,-9.10075,-0.43678647
1.0,-149.94785,-162.15436,168.27841,-44.50443,-21.718481,-9.044395,-0.84065026
1.0,-159.16434,-148.28702,169.25903,-44.342365,-21.075083,-8.825761,-1.2563667
1.0,-164.16513,-151.89809,168.76685,-40.494324,-17.216536,-7.9374743,-1.9161704
1.0,-177.6679,-159.52492,173.1486,-39.480595,-17.587412,-8.066934,-1.5782183
1.0,-196.18759,-141.07794,167.4047,-38.580715,-15.335736,-7.136346,-1.7503175
1.0,-195.04652,-142.66364,167.71986,-39.33035,-15.063514,-6.8253803,-1.8907738
1.0,-179.28056,-145.30505,168.22618,-37.75466,-16.261862,-7.6572356,-1.7061553
1.0,-170.73413,-133.1536,167.37057,-39.777508,-18.0659,-7.766447,-0.6682761
1.0,-179.05841,-134.37236,173.0434,-40.994328,-19.026491,-7.697702,-0.48766416
1.0,-144.69124,-133.91058,174.97614,-45.168907,-22.121532,-8.367142,-0.79461694
1.0,-129.75836,-136.93137,168.92935,-50.136635,-24.618185,-8.553649,-0.6229235
1.0,-116.70061,-149.78662,169.53343,-51.192207,-23.162458,-8.176994,-0.7701271
1.0,-123.452896,-153.56252,176.36963,-48.41618,-23.233864,-8.461794,-0.8221259
1.0,-116.72387,-153.48376,169.44714,-49.4314,-23.038177,-8.4840145,-0.67126596
1.0,-106.10666,-151.259,156.01828,-48.578583,-21.380058,-7.924117,-0.91995764
1.0,-100.93073,-144.44272,154.34618,-52.163578,-22.661028,-8.148669,-0.94145733
1.0,-123.99997,-146.51787,161.78398,-51.24439,-19.922647,-7.3097606,-0.9046652
1.0,-115.6444,-147.00732,150.07469,-50.228657,-16.742523,-6.495496,-1.6560438
1.0,-158.31961,-147.10724,161.92628,-46.183815,-13.934282,-5.638036,-1.6572126
1.0,-128.79367,-159.47826,154.16806,-42.816578,-14.365127,-6.30838,-1.3997636
1.0,-162.72774,-154.95683,163.30486,-41.66613,-14.447723,-6.663301,-1.4663484
1.0,-173.24312,-147.36716,164.15773,-38.71817,-14.182679,-6.37213,-0.8929475
1.0,-175.56532,-147.02426,154.17917,-35.13135,-11.706132,-5.739605,-1.2858809
1.0,-197.05017,-154.22952,164.67697,-32.54027,-9.544394,-5.1056294,-1.6626782
1.0,-205.15424,-162.43777,167.31787,-31.01965,-9.355758,-5.049499,-1.4968495
1.0,-198.50662,-147.30351,169.2391,-37.038956,-11.135037,-4.7223215,-0.95080405
1.0,-180.60385,-148.22366,156.48924,-31.895586,-9.043009,-4.816879,-1.6555768
1.0,-184.06924,-141.97589,161.34277,-30.972343,-7.6162353,-4.0880165,-1.4852622
1.0,-206.27512,-152.1898,166.41743,-29.1988,-6.0624504,-3.67059,-1.5911137
1.0,-185.27853,-175.18175,172.46733,-30.180967,-6.0130997,-3.8750732,-1.9476222
1.0,-182.37738,-143.06013,159.1658,-32.48548,-6.37224,-3.681775,-1.2795178
1.0,-170.23701,-154.12308,159.80995,-36.89296,-6.4888206,-3.156196,-1.2522938
1.0,-197.40341,-168.22586,164.68626,-38.702923,-6.573244,-3.1187403,-1.7884617
1.0,-182.10457,-182.31332,165.8664,-43.880188,-7.0680795,-2.5573707,-1.850397
1.0,-193.29759,-162.63663,163.2837,-48.09625,-7.122893,-2.0472403,-1.9106678
1.0,-173.88159,-153.63248,156.70229,-51.626778,-11.663137,-3.1451473,-1.3589568
1.0,-180.0231,-161.11157,164.02324,-53.048645,-11.073408,-2.719537,-1.4441525
1.0,-146.03128,-154.59598,148.692,-58.635822,-12.155389,-2.4414644,-1.2104963
1.0,-170.7404,-148.07845,161.12485,-56.234596,-11.594302,-2.5862486,-1.3036633
1.0,-138.636,-146.6105,149.97385,-58.195686,-13.9510975,-3.48039,-1.0402389
1.0,-155.94504,-148.48622,156.47461,-60.140213,-15.430095,-3.780876,-1.0856088
1.0,-163.6328,-137.88437,153.8535,-61.222805,-13.811557,-2.999498,-1.1689625
1.0,-153.52898,-139.72469,146.74274,-64.15093,-15.823168,-3.2708886,-0.99216926
1.0,-140.7109,-143.02667,157.30092,-59.50563,-16.44549,-4.1042547,-0.5825286
1.0,-145.09639,-160.1935,162.20377,-51.698154,-13.818155,-3.7080019,-0.6417682
1.0,-124.71151,-150.8126,156.8997,-53.444756,-14.869743,-4.2385354,-0.66352946
1.0,-146.6215,-149.9126,164.0135,-47.309467,-10.990522,-3.809845,-1.3202288
1.0,-154.9646,-130.39609,158.4608,-46.809326,-10.675607,-3.4643946,-0.8323816
1.0,-150.35251,-127.42082,160.32068,-48.448433,-12.058749,-3.768503,-0.3504914
1.0,-131.34656,-133.06573,160.95639,-50.227745,-14.05223,-4.5102973,-0.3987761
1.0,-104.78311,-132.58943,149.12347,-56.336376,-16.748001,-4.985672,-0.25636753
1.0,-101.62652,-144.13428,150.35771,-52.3396,-14.829704,-4.8459516,-0.8211067
1.0,-123.4817,-137.56606,159.93263,-49.989597,-14.367591,-5.226247,-0.86957955
1.0,-109.89576,-143.777,162.0758,-48.794037,-13.476405,-5.3377466,-1.1755878
1.0,-108.28173,-126.38526,162.56021,-49.25459,-13.805498,-5.333602,-1.0139185
1.0,-111.82651,-134.35585,174.30348,-52.667976,-13.966725,-5.2843714,-1.123102
1.0,-123.25362,-127.76813,173.79396,-52.127586,-12.718029,-4.6872263,-1.431322
1.0,-130.11885,-124.71414,181.05939,-56.178368,-13.993113,-4.858585,-1.3704126
1.0,-128.86652,-144.80579,180.84398,-58.538414,-15.887632,-5.631621,-1.6322098
1.0,-143.13756,-125.61582,182.74998,-55.659035,-15.48105,-5.921928,-1.7932507
1.0,-127.1745,-136.22182,182.49092,-61.849365,-19.207815,-6.7451186,-1.5744141
1.0,-148.39674,-147.76472,188.23936,-58.412586,-18.259893,-6.918997,-1.7970603
1.0,-139.72249,-141.68983,188.92406,-60.12967,-19.425285,-6.6243277,-1.1068066
1.0,-134.12714,-152.18465,183.20796,-60.888393,-17.854809,-6.1606617,-1.6794071
1.0,-117.2205,-156.10616,174.75262,-65.95207,-18.021793,-5.81657,-1.8417156
1.0,-112.72412,-164.38567,174.29143,-69.59476,-18.815649,-5.8605947,-2.1758919
1.0,-137.3747,-157.83487,186.06049,-70.572716,-20.108871,-6.465594,-2.015247
1.0,-110.991974,-176.72269,188.28778,-72.47612,-21.234583,-6.647967,-2.0056553
1.0,-105.74148,-175.44263,182.71068,-81.17874,-24.014475,-6.628651,-1.75249
1.0,-96.226685,-192.26578,190.45015,-82.996315,-26.368776,-7.5084124,-1.5815272
1.0,-112.75328,-193.16678,196.83794,-84.09701,-27.453121,-8.195503,-1.7198601
1.0,-114.800186,-188.94518,186.84248,-78.14435,-23.844803,-7.286971,-1.789291
1.0,-121.131195,-182.05136,187.51846,-81.31789,-25.383425,-7.5007195,-1.5781765
1.0,-113.319855,-185.11823,181.70787,-77.657875,-23.573074,-7.386805,-1.7301278
1.0,-116.5142,-179.88184,186.79146,-79.17,-23.783447,-7.3415165,-1.633456
1.0,-114.18081,-178.64308,187.20517,-77.50274,-23.48806,-7.180666,-1.8436238
1.0,-134.40674,-177.84268,184.678,-77.286224,-22.303238,-6.8750653,-2.1380026
1.0,-171.10796,-172.26685,199.1347,-68.47589,-21.24977,-7.3219557,-2.2443385
1.0,-162.8467,-177.1161,199.94707,-69.12554,-21.861988,-7.413479,-2.3350804
1.0,-164.41125,-164.83315,195.10796,-66.42055,-18.919996,-6.520444,-2.5086565
1.0,-161.81226,-169.6777,193.28954,-69.5016,-20.518274,-6.9265037,-1.8623636
1.0,-160.20169,-189.03162,196.28831,-71.72883,-22.793667,-8.174198,-2.3645084
1.0,-176.67447,-174.97345,201.57674,-70.589676,-22.205217,-7.482296,-2.0589752
1.0,-182.35623,-169.14195,199.27321,-67.954056,-20.480038,-7.200661,-2.4006574
1.0,-172.79633,-187.44308,196.12656,-63.82079,-20.82356,-7.7355037,-2.2416553
1.0,-186.17358,-181.90915,194.077,-63.481705,-21.689413,-8.011779,-2.027079
1.0,-218.35892,-171.97275,206.97057,-62.9021,-21.191994,-8.156187,-2.171703
1.0,-239.32623,-180.4235,217.82138,-52.931274,-15.854274,-7.467542,-2.8788745
1.0,-241.47885,-191.39719,223.60782,-54.161552,-16.533585,-7.5946994,-2.7337346
1.0,-243.05225,-186.66461,224.51596,-56.118793,-18.838993,-8.342307,-2.3789616
1.0,-235.43,-196.18916,227.52438,-59.07443,-20.039211,-8.466732,-2.5494478
1.0,-254.77507,-183.03104,228.27571,-56.924282,-17.20095,-7.6049414,-3.1460612
1.0,-218.51666,-190.89122,214.58978,-53.89053,-16.063654,-7.505763,-3.3321006
1.0,-193.84929,-179.15714,211.52681,-59.894596,-19.36103,-7.9500027,-2.8334038
1.0,-178.01906,-176.2776,212.10844,-63.431934,-20.192572,-7.8407845,-2.9904356
1.0,-156.47388,-173.91296,204.7344,-65.996185,-21.653013,-8.553833,-3.0440578
1.0,-165.02005,-177.40164,213.17918,-59.780487,-21.191523,-8.951818,-3.0177853
1.0,-161.32565,-175.43672,215.39601,-61.337627,-22.987701,-9.125521,-2.5930548
1.0,-166.37631,-171.68672,213.73854,-62.173466,-24.211708,-10.043903,-2.7787323
1.0,-158.22981,-162.62126,202.56094,-60.190983,-23.702936,-10.301327,-2.5710826
1.0,-143.61069,-170.10626,205.55627,-61.44497,-24.800543,-10.593017,-2.506243
1.0,-150.53368,-188.30989,204.71442,-57.39834,-22.996819,-10.187407,-2.6235497
1.0,-161.6694,-181.0338,214.11945,-58.164036,-23.787943,-10.191032,-2.434848
1.0,-140.49806,-176.9664,207.97665,-59.678177,-24.64221,-10.223321,-2.402035
1.0,-166.16003,-164.46648,216.39865,-58.149628,-24.475443,-10.215658,-2.1898456
1.0,-147.05173,-174.28677,215.10295,-55.423347,-25.569887,-10.834945,-1.9525783
1.0,-125.11392,-183.74483,210.27316,-52.771454,-23.781437,-10.414354,-1.9672023
1.0,-114.44446,-190.36368,209.46165,-53.422493,-24.632002,-10.534951,-1.8389086
1.0,-105.30729,-183.82222,206.73781,-53.391537,-24.188465,-10.278844,-1.8209721
1.0,-113.87554,-184.08727,204.93228,-51.005608,-24.739908,-11.01257,-1.7845609
1.0,-97.56057,-174.1145,199.5937,-50.868023,-23.923164,-11.141695,-2.2774909
1.0,-103.33071,-161.03624,193.78206,-48.771675,-21.843945,-10.568364,-2.4801486
1.0,-95.96424,-156.18204,182.89862,-52.13064,-24.56556,-10.889302,-1.8860111
1.0,-78.00172,-166.72598,179.79031,-56.97592,-27.528065,-11.402391,-1.5948627
1.0,-77.626465,-173.13742,185.02834,-56.90165,-27.168951,-11.502629,-1.6888961
1.0,-79.94779,-175.19022,182.7167,-51.980476,-26.521156,-12.0082855,-1.8321832
1.0,-68.401184,-181.2429,172.98624,-47.202633,-22.467999,-11.045389,-2.5528593
1.0,-49.641575,-175.23615,171.47351,-49.826706,-23.147228,-11.21248,-2.6086109
1.0,-51.35118,-178.51613,168.5949,-53.04987,-23.217743,-11.017665,-3.2061462
1.0,-60.56158,-197.63443,180.27454,-54.511482,-23.558653,-11.37975,-3.3323092
1.0,-69.16026,-194.2434,172.8569,-49.38009,-22.436903,-11.383786,-3.2847948
1.0,-56.122665,-197.32997,172.15274,-45.08815,-20.716705,-11.219765,-3.6782532
1.0,-18.769363,-211.87262,168.88446,-49.238144,-21.53546,-11.061197,-3.437168
1.0,-13.911512,-203.62903,163.6244,-53.322834,-21.700823,-10.891657,-3.6226943
1.0,-23.066498,-209.07199,171.98634,-55.340996,-21.537594,-10.583745,-3.7914977
1.0,-16.101406,-198.65797,164.39883,-50.090794,-21.360426,-10.797703,-3.7260451
1.0,-24.08365,-193.9358,163.3281,-54.53122,-22.863293,-10.453216,-3.228475
1.0,-31.934437,-196.70338,173.22937,-51.624737,-22.354218,-10.676653,-3.3682687
1.0,-50.731613,-192.9916,181.199,-51.28736,-20.988993,-10.42911,-3.4446752
1.0,-83.85386,-204.5117,192.77061,-46.89409,-17.659597,-9.992628,-3.7746747
1.0,-84.27626,-197.4851,181.27382,-43.873333,-16.396778,-9.390003,-3.7263048
1.0,-69.535355,-191.98276,177.06868,-50.48676,-19.186472,-9.749779,-3.458276
1.0,-76.05438,-192.54901,179.69044,-50.235054,-19.328974,-9.933054,-3.571553
1.0,-83.83579,-200.41438,189.33528,-47.947754,-21.177084,-10.85241,-3.3703215
1.0,-82.61631,-203.33298,189.81908,-46.35192,-21.089327,-10.94333,-3.191323
1.0,-79.47836,-197.9619,179.97952,-48.054634,-20.117561,-10.339906,-3.4587784
1.0,-91.29247,-194.94315,183.21901,-44.54874,-20.058886,-10.421465,-3.5374024
1.0,-81.523834,-199.20076,181.99721,-45.42161,-19.67518,-10.235225,-3.8447502
1.0,-90.2467,-190.9918,185.08624,-41.354866,-18.093367,-9.854742,-3.8540936
1.0,-92.28242,-181.39197,183.49632,-39.986916,-15.951883,-9.281488,-4.2609587
1.0,-89.01988,-169.99466,181.53262,-36.534748,-15.239243,-9.497048,-4.2805767
1.0,-97.74637,-151.79918,182.29099,-32.63212,-12.999639,-8.844101,-4.5300727
1.0,-102.64927,-161.68604,186.09317,-28.41416,-11.634434,-8.768916,-4.661032
1.0,-113.452415,-151.34474,191.59047,-24.4678,-11.44949,-8.971431,-4.387605
1.0,-97.8589,-160.32637,188.0266,-27.553535,-11.088898,-8.77608,-4.317182
1.0,-99.2686,-152.99168,184.68379,-24.921093,-10.593532,-8.545183,-4.3630843
1.0,-90.409935,-148.25494,181.12578,-25.130568,-10.423034,-8.577564,-4.2793393
1.0,-106.77827,-132.76006,183.4239,-20.535358,-9.441728,-9.038902,-4.766977
1.0,-123.2015,-142.1834,196.32971,-13.087479,-8.654624,-9.700506,-4.626013
1.0,-123.93692,-139.8167,195.523,-6.0397215,-2.5833793,-8.266329,-5.5728674
1.0,-140.96155,-137.61453,205.15884,-4.7915993,-1.8942215,-7.9556828,-5.4834185
1.0,-138.32048,-136.30568,205.07983,-12.760065,-2.0286705,-7.443331,-5.522545
1.0,-152.22525,-139.10272,210.8282,-11.408451,-2.791603,-8.134627,-5.1385155
1.0,-141.17589,-121.23858,206.43289,-9.381014,-3.234074,-8.403277,-4.990372
1.0,-158.1474,-108.17937,204.79546,-6.9862638,-1.1432743,-7.937313,-4.880784
1.0,-152.40547,-102.140755,201.77756,-10.291389,-3.0796223,-7.6638975,-4.4459143
1.0,-143.06752,-118.04281,209.4282,-15.684801,-5.9676685,-8.684648,-4.3589463
1.0,-133.6364,-115.06788,202.59251,-17.500507,-8.217161,-9.057934,-4.0070806
1.0,-138.37794,-100.96803,206.21094,-20.548023,-9.770879,-9.3642025,-3.863913
1.0,-151.15372,-80.50667,209.54129,-16.797565,-9.630133,-9.339798,-3.7313092
1.0,-138.67847,-65.510704,197.11621,-12.183174,-6.6027946,-8.451103,-4.259096
1.0,-139.14507,-58.123707,197.92538,-18.274565,-9.559782,-8.55565,-3.631424
1.0,-149.28876,-45.6514,196.65465,-14.86668,-8.118784,-8.223277,-3.5581856
1.0,-146.99309,-41.855396,196.82516,-20.393692,-9.102484,-7.7411637,-3.212549
1.0,-134.61896,-44.100018,196.40558,-20.758617,-7.7395544,-7.42482,-3.7256365
1.0,-144.2965,-37.698296,194.23721,-19.996153,-6.110143,-7.097945,-4.0125628
1.0,-150.7836,-36.025436,192.45251,-19.46021,-4.8882866,-6.33325,-3.9311016
1.0,-161.15521,-30.347755,198.493,-22.106499,-8.046007,-7.3807154,-3.6921232
1.0,-138.02805,-50.39434,194.08751,-29.719612,-11.105296,-7.9885626,-3.6336994
1.0,-151.99487,-42.254654,201.3582,-31.378523,-12.215577,-7.825952,-3.1701345
1.0,-142.81158,-39.568798,196.40941,-23.276829,-11.638696,-8.125875,-2.9534454
1.0,-139.7164,-24.62436,189.95406,-15.867296,-10.768479,-8.253616,-3.1426685
1.0,-118.44118,-43.582993,192.34451,-20.244286,-12.04344,-8.566151,-3.0335948
1.0,-112.28511,-41.47291,200.52693,-17.131489,-14.065901,-9.292659,-2.6475708
1.0,-87.42346,-35.27014,196.3365,-14.897457,-15.111057,-9.7458935,-2.0930433
1.0,-83.25916,-29.416706,194.20409,-10.196646,-11.975775,-8.848558,-2.4375587
1.0,-75.79424,-49.427597,189.50975,-12.684637,-14.046773,-9.450477,-2.3197255
1.0,-85.440926,-47.466496,201.99184,-13.165269,-15.105528,-9.741569,-2.086257
1.0,-72.09478,-54.0969,194.02779,-14.188845,-15.3118105,-10.06305,-2.3245962
1.0,-83.63646,-54.94078,202.46469,-11.618528,-16.575783,-10.438915,-1.9706397
1.0,-96.65331,-43.042023,202.34673,-9.408163,-16.412163,-10.499743,-1.7556467
1.0,-87.552185,-53.600464,203.04118,-8.206836,-14.407825,-9.953412,-1.9504772
1.0,-86.21208,-46.509888,207.73889,-6.9990797,-15.961321,-10.072563,-1.2381327
1.0,-79.71184,-47.259686,204.78342,-2.082563,-14.2877,-10.242532,-1.4434967
1.0,-59.292435,-43.12809,195.84515,-4.387645,-15.47026,-10.369533,-1.3768728
1.0,-78.03595,-38.55636,201.09306,-6.0734434,-15.408319,-9.908459,-1.1510652
1.0,-74.15444,-50.678932,199.11069,-10.883832,-16.155552,-9.920506,-1.60856
1.0,-81.72854,-36.933235,194.43681,-8.104118,-14.138079,-9.36294,-1.629011
1.0,-100.91703,-30.56044,202.9586,-14.187222,-15.901736,-9.4171915,-1.3218107
1.0,-90.95071,-13.3022175,194.26166,-11.751347,-14.099179,-8.973984,-1.3624603
1.0,-88.24127,-18.392277,189.03691,-11.784283,-14.195261,-8.744077,-1.2451512
1.0,-92.18592,-21.160158,202.96275,-8.826473,-13.447528,-8.692357,-1.3386481
1.0,-111.64568,-23.755228,207.0291,-0.6126747,-11.334344,-8.779947,-1.6206329
1.0,-127.34791,-27.282955,211.5603,0.54657793,-10.110399,-8.278463,-1.4751475
1.0,-115.79066,-38.131588,221.36905,-4.0204186,-13.378144,-9.361051,-1.2890112
1.0,-134.59975,-29.375317,215.78792,-4.471982,-12.685184,-9.246658,-1.2793658
1.0,-143.86179,-17.916426,220.36118,4.793499,-10.626765,-9.376666,-1.3257688
1.0,-132.24406,-52.231445,226.30878,5.023606,-13.0051985,-10.157277,-0.8539561
1.0,-135.83414,-63.501762,241.05804,2.6403227,-14.690749,-10.913444,-1.1784902
1.0,-120.960495,-66.906555,243.60963,4.5976934,-14.644777,-11.280102,-1.496033
1.0,-103.49026,-71.43795,244.17346,4.8900623,-13.842676,-11.223278,-1.6285754
1.0,-92.55641,-63.473995,245.34962,5.499539,-14.64628,-11.461021,-1.6164275
1.0,-103.37368,-45.343025,254.54376,4.1792574,-14.813443,-11.533541,-1.8189889
1.0,-109.34164,-38.588375,249.19368,0.1388917,-15.405724,-11.348466,-1.9808689
1.0,-124.09393,-35.398216,261.61063,-2.3565204,-15.387447,-10.969124,-1.8393358
1.0,-124.62639,-34.187313,265.88318,-0.42084014,-16.137926,-11.452062,-1.777718
1.0,-123.45604,-7.4540806,257.6427,-2.1521626,-16.038754,-10.748198,-1.3540053
1.0,-141.2853,-2.0128222,262.1452,-4.208233,-16.539198,-10.943967,-1.6094794
1.0,-131.04137,-10.021888,261.77017,-3.2481835,-16.18929,-11.071703,-1.997413
1.0,-139.40666,-5.3253665,264.37335,-2.0317981,-15.121762,-10.706178,-2.0429587
1.0,-103.82447,-24.913628,252.35953,-2.1344275,-15.48345,-11.019284,-2.1455505
1.0,-105.25809,-26.180979,247.59544,2.5470939,-15.036967,-11.443446,-2.3992875
1.0,-130.21281,-26.946596,249.61392,-1.8246489,-14.9760065,-11.011513,-2.3892076
1.0,-117.65967,-22.796432,246.73343,-1.5136375,-15.739507,-11.4059515,-1.8809369
1.0,-152.15663,-17.793665,252.82274,-1.4010634,-16.792751,-11.597277,-1.6908842
1.0,-204.24425,-14.92762,272.42795,4.8764358,-15.508526,-11.759378,-1.9208542
1.0,-233.33379,-11.98559,279.0126,9.11514,-13.115562,-11.165967,-2.1562896
1.0,-229.422,-19.380547,282.25555,10.288306,-13.060117,-11.334616,-2.0109704
1.0,-241.76082,-17.233046,287.8151,10.947376,-14.223768,-11.916966,-2.3657637
1.0,-242.436,-0.18484688,277.14926,18.749237,-10.657875,-11.131241,-2.7179298
1.0,-236.97975,-1.4184227,273.28256,28.744991,-5.8948116,-10.441533,-3.0916631
1.0,-228.1595,-11.227479,262.81567,26.105606,-7.18843,-10.699144,-2.8647392
1.0,-242.49582,-6.2444844,273.87082,29.87981,-6.610892,-11.094833,-3.2970207
1.0,-245.25438,0.8436413,273.284,27.299337,-7.246325,-10.994392,-3.3201923
1.0,-275.49335,-6.051571,283.24658,19.582306,-9.379464,-11.03142,-3.0663245
1.0,-269.4994,-0.28315544,277.28534,21.701786,-9.092155,-11.144587,-2.919605
1.0,-269.8154,-13.218813,284.37708,21.95591,-9.64853,-11.667899,-3.0893342
1.0,-253.1124,-10.731434,285.43256,20.537985,-10.73207,-11.918188,-3.1087754
1.0,-267.57233,-15.385582,289.84436,23.3148,-7.7904177,-11.2547,-3.284745
1.0,-267.06595,-7.442047,278.5815,25.418722,-6.229723,-10.793413,-3.3858879
1.0,-257.28802,-13.978723,279.29163,25.376766,-6.161761,-10.62063,-3.5280938
1.0,-244.05078,-35.213787,284.76056,20.769411,-9.91665,-12.274734,-3.5094705
1.0,-243.62025,-39.48559,286.72977,19.78194,-9.025185,-11.760189,-3.6675918
1.0,-240.402,-41.15193,285.80933,25.014095,-7.843518,-11.082501,-3.014517
1.0,-253.21175,-30.767525,285.2037,28.0169,-6.416955,-10.736165,-2.9291334
1.0,-254.7678,-32.19646,279.9965,33.743923,-3.8801317,-10.666361,-3.400786
1.0,-257.32205,-36.369263,276.5286,38.819157,-3.3746324,-11.14743,-3.7568653
1.0,-250.4288,-36.874287,283.53668,38.056538,-4.8129206,-11.451314,-3.4247162
1.0,-264.43314,-28.530556,288.27948,35.497852,-5.867995,-11.45992,-3.2100213
